,Sentence #,Word,Tag
70690,3515,from,O
70691,3515,the,O
70692,3515,time,O
70693,3515,of,O
70694,3515,his,O
70695,3515,leaving,O
70696,3515,Liverpool,ORG
70741,3518,The,O
70742,3518,ship,O
70743,3518,",",O
70744,3518,however,O
70745,3518,",",O
70746,3518,met,O
70747,3518,with,O
70748,3518,exasperatingly,O
70749,3518,fine,O
70750,3518,weather,O
70751,3518,",",O
70752,3518,and,O
70753,3518,it,O
70754,3518,was,O
70755,3518,not,O
70756,3518,until,O
70757,3518,the,O
70758,3518,captain,O
70759,3518,reached,O
70760,3518,the,O
70761,3518,West,LOC
70762,3518,India,LOC
70763,3518,Islands,LOC
70805,3522,The,O
70806,3522,',O
70807,3522,Dryad,O
70808,3522,',O
70809,3522,was,O
70810,3522,got,O
70811,3522,off,O
70812,3522,",",O
70813,3522,repaired,O
70814,3522,",",O
70815,3522,and,O
70816,3522,her,O
70817,3522,voyage,O
70818,3522,renewed,O
70819,3522,to,O
70820,3522,Santa,LOC
70821,3522,Cruz,LOC
70822,3522,.,O
70902,3526,The,O
70903,3526,captain,O
70904,3526,and,O
70905,3526,crew,O
70906,3526,",",O
70907,3526,however,O
70908,3526,",",O
70909,3526,got,O
70910,3526,safely,O
70911,3526,to,O
70912,3526,Jamaica,LOC
70913,3526,",",O
70914,3526,and,O
70915,3526,so,O
70916,3526,to,O
70917,3526,England,LOC
70918,3526,,
70919,3526,the,O
70920,3526,captain,O
70921,3526,dying,O
70922,3526,on,O
70923,3526,the,O
70924,3526,voyage,O
70925,3526,home,O
70926,3526,.,O
70933,3528,Mate,PER
70934,3528,",",O
70935,3528,carpenter,O
70936,3528,",",O
70937,3528,and,O
70938,3528,crew,O
70939,3528,were,O
70940,3528,eager,O
70941,3528,to,O
70942,3528,disavow,O
70943,3528,complicity,O
70944,3528,",",O
70945,3528,and,O
70946,3528,voluntarily,O
70947,3528,gave,O
70948,3528,information,O
70949,3528,.,O
70950,3529,The,O
70951,3529,Wallaces,PER
70952,3529,were,O
70953,3529,arrested,O
70954,3529,",",O
70955,3529,committed,O
70956,3529,to,O
70957,3529,Newgate,LOC
70958,3529,",",O
70959,3529,and,O
70960,3529,tried,O
70961,3529,at,O
70962,3529,the,O
70963,3529,Old,LOC
70964,3529,Bailey,LOC
70965,3529,.,O
70983,3531,While,O
70984,3531,lying,O
70985,3531,in,O
70986,3531,Newgate,LOC
70987,3531,",",O
70988,3531,awaiting,O
70989,3531,removal,O
70990,3531,to,O
70991,3531,the,O
70992,3531,convict,O
70993,3531,ship,O
70994,3531,",",O
70995,3531,both,O
70996,3531,prisoners,O
70997,3531,made,O
70998,3531,full,O
70999,3531,confessions,O
71000,3531,.,O
71050,3534,The,O
71051,3534,merchant,O
71052,3534,Wallace,PER
71053,3534,said,O
71054,3534,he,O
71055,3534,had,O
71056,3534,been,O
71057,3534,led,O
71058,3534,into,O
71059,3534,the,O
71060,3534,crime,O
71061,3534,by,O
71062,3534,the,O
71063,3534,advice,O
71064,3534,and,O
71065,3534,example,O
71066,3534,of,O
71067,3534,a,O
71068,3534,city,O
71069,3534,friend,O
71070,3534,who,O
71071,3534,had,O
71072,3534,gone,O
71073,3534,largely,O
71074,3534,into,O
71075,3534,this,O
71076,3534,nefarious,O
71077,3534,business,O
71078,3534,,
71079,3535,this,O
71080,3535,Wallace,PER
71081,3535,added,O
71082,3535,that,O
71083,3535,his,O
71084,3535,friend,O
71085,3535,had,O
71086,3535,made,O
71087,3535,several,O
71088,3535,voyages,O
71089,3535,with,O
71090,3535,the,O
71091,3535,distinct,O
71092,3535,intention,O
71093,3535,of,O
71094,3535,superintending,O
71095,3535,the,O
71096,3535,predetermined,O
71097,3535,shipwrecks,O
71098,3535,.,O
71099,3536,The,O
71100,3536,other,O
71101,3536,Wallace,PER
71102,3536,",",O
71103,3536,the,O
71104,3536,sailor,O
71105,3536,",",O
71106,3536,also,O
71107,3536,traced,O
71108,3536,his,O
71109,3536,lapse,O
71110,3536,into,O
71111,3536,crime,O
71112,3536,to,O
71113,3536,evil,O
71114,3536,counsel,O
71115,3536,.,O
71116,3537,He,O
71117,3537,was,O
71118,3537,an,O
71119,3537,honest,O
71120,3537,sea,O
71121,3537,-,O
71122,3537,captain,O
71123,3537,",",O
71124,3537,he,O
71125,3537,said,O
71126,3537,",",O
71127,3537,trading,O
71128,3537,from,O
71129,3537,Liverpool,LOC
71130,3537,",",O
71131,3537,where,O
71132,3537,once,O
71133,3537,he,O
71134,3537,had,O
71135,3537,the,O
71136,3537,misfortune,O
71137,3537,to,O
71138,3537,be,O
71139,3537,introduced,O
71140,3537,to,O
71141,3537,a,O
71142,3537,man,O
71143,3537,of,O
71144,3537,wealth,O
71145,3537,",",O
71164,3539,This,O
71165,3539,person,O
71166,3539,made,O
71167,3539,much,O
71168,3539,of,O
71169,3539,Wallace,PER
71170,3539,",",O
71171,3539,encouraged,O
71172,3539,his,O
71173,3539,attentions,O
71174,3539,to,O
71175,3539,his,O
71176,3539,daughter,O
71177,3539,",",O
71194,3541,Wallace,PER
71195,3541,',O
71196,3541,s,O
71197,3541,relations,O
71198,3541,warned,O
71199,3541,him,O
71200,3541,against,O
71201,3541,his,O
71202,3541,Liverpool,ORG
71203,3541,friend,O
71204,3541,",",O
71224,3543,A,O
71225,3543,clergyman,O
71226,3543,nearly,O
71227,3543,a,O
71228,3543,century,O
71229,3543,later,O
71230,3543,followed,O
71231,3543,in,O
71232,3543,the,O
71233,3543,steps,O
71234,3543,of,O
71235,3543,Dr,O
71236,3543,.,O
71237,3543,Dodd,PER
71238,3543,",",O
71239,3543,but,O
71240,3543,did,O
71241,3543,not,O
71242,3543,under,O
71243,3543,more,O
71244,3543,humane,O
71245,3543,laws,O
71246,3543,lose,O
71247,3543,his,O
71248,3543,life,O
71249,3543,.,O
71250,3544,The,O
71251,3544,Rev,O
71252,3544,.,O
71253,3544,W,O
71254,3544,.,O
71255,3544,Bailey,PER
71256,3544,",",O
71257,3544,LL,O
71258,3544,.,O
71259,3544,D,O
71260,3544,.,O
71261,3544,",",O
71262,3544,was,O
71263,3544,convicted,O
71264,3544,at,O
71265,3544,the,O
71266,3544,Central,ORG
71267,3544,Criminal,ORG
71268,3544,Court,ORG
71269,3544,",",O
71270,3544,in,O
71271,3544,February,O
71272,3544,1843,O
71273,3544,",",O
71274,3544,of,O
71275,3544,forgery,O
71276,3544,.,O
71277,3545,A,O
71278,3545,notorious,O
71279,3545,miser,O
71280,3545,",",O
71281,3545,Robert,PER
71282,3545,Smith,PER
71283,3545,",",O
71284,3545,had,O
71285,3545,recently,O
71286,3545,died,O
71287,3545,in,O
71288,3545,Seven,LOC
71289,3545,Dials,LOC
71290,3545,",",O
71291,3545,where,O
71292,3545,he,O
71293,3545,had,O
71294,3545,amassed,O
71295,3545,a,O
71296,3545,considerable,O
71297,3545,fortune,O
71298,3545,.,O
71308,3547,was,O
71309,3547,a,O
71310,3547,promissory,O
71311,3547,note,O
71312,3547,for,O
71313,3547,$,O
71314,3547,2875,O
71315,3547,",",O
71316,3547,produced,O
71317,3547,by,O
71318,3547,Dr,O
71319,3547,.,O
71320,3547,Bailey,PER
71321,3547,",",O
71322,3547,and,O
71323,3547,purporting,O
71324,3547,to,O
71325,3547,be,O
71326,3547,signed,O
71327,3547,by,O
71328,3547,Smith,PER
71329,3547,.,O
71342,3549,Miss,PER
71343,3549,Bailey,PER
71344,3549,",",O
71345,3549,the,O
71346,3549,doctor,O
71347,3549,',O
71348,3549,s,O
71349,3549,sister,O
71350,3549,",",O
71351,3549,in,O
71352,3549,whose,O
71353,3549,favor,O
71354,3549,the,O
71355,3549,note,O
71356,3549,was,O
71357,3549,said,O
71358,3549,to,O
71359,3549,have,O
71360,3549,been,O
71361,3549,given,O
71362,3549,",",O
71363,3550,then,O
71364,3550,brought,O
71365,3550,an,O
71366,3550,action,O
71367,3550,against,O
71368,3550,the,O
71369,3550,administrators,O
71370,3550,",",O
71371,3550,and,O
71372,3550,at,O
71373,3550,the,O
71374,3550,trial,O
71375,3550,Dr,O
71376,3550,.,O
71377,3550,Bailey,PER
71378,3550,swore,O
71379,3550,that,O
71380,3550,the,O
71381,3550,note,O
71382,3550,had,O
71383,3550,been,O
71384,3550,given,O
71385,3550,him,O
71386,3550,by,O
71387,3550,Smith,PER
71388,3550,.,O
71404,3552,Subsequently,O
71405,3552,Bailey,PER
71406,3552,was,O
71407,3552,arrested,O
71408,3552,on,O
71409,3552,a,O
71410,3552,charge,O
71411,3552,of,O
71412,3552,forgery,O
71413,3552,",",O
71414,3552,and,O
71415,3552,after,O
71416,3552,a,O
71417,3552,long,O
71418,3552,trial,O
71419,3552,found,O
71420,3552,guilty,O
71421,3552,.,O
71422,3552,His,O
71423,3552,sentence,O
71424,3552,was,O
71425,3552,transportation,O
71426,3552,for,O
71427,3552,life,O
71428,3552,.,O
71429,3553,A,O
71430,3553,gigantic,O
71431,3553,conspiracy,O
71432,3553,to,O
71433,3553,defraud,O
71434,3553,was,O
71435,3553,discovered,O
71436,3553,in,O
71437,3553,the,O
71438,3553,following,O
71439,3553,year,O
71440,3553,",",O
71441,3553,when,O
71442,3553,a,O
71443,3553,solicitor,O
71444,3553,named,O
71445,3553,William,PER
71446,3553,Henry,PER
71447,3553,Barber,PER
71448,3553,",",O
71449,3554,Joshua,PER
71450,3554,Fletcher,PER
71451,3554,a,O
71452,3554,surgeon,O
71453,3554,",",O
71454,3554,and,O
71455,3554,three,O
71456,3554,others,O
71457,3554,were,O
71458,3554,charged,O
71459,3554,with,O
71460,3554,forging,O
71461,3554,wills,O
71462,3554,for,O
71463,3554,the,O
71464,3554,purpose,O
71465,3554,of,O
71466,3554,obtaining,O
71467,3554,unclaimed,O
71468,3554,stock,O
71469,3554,in,O
71470,3554,the,O
71471,3554,funds,O
71472,3554,.,O
71479,3556,In,O
71480,3556,the,O
71481,3556,first,O
71482,3556,a,O
71483,3556,maiden,O
71484,3556,lady,O
71485,3556,",",O
71486,3556,Miss,PER
71487,3556,Slack,PER
71488,3556,",",O
71523,3559,The,O
71524,3559,other,O
71525,3559,",",O
71526,3559,remaining,O
71527,3559,unclaimed,O
71528,3559,for,O
71529,3559,ten,O
71530,3559,years,O
71531,3559,",",O
71532,3559,was,O
71533,3559,transferred,O
71534,3559,at,O
71535,3559,the,O
71536,3559,end,O
71537,3559,of,O
71538,3559,that,O
71539,3559,time,O
71540,3559,to,O
71541,3559,the,O
71542,3559,commissioners,O
71543,3559,for,O
71544,3559,the,O
71545,3559,reduction,O
71546,3559,of,O
71547,3559,the,O
71548,3559,National,ORG
71549,3559,Debt,ORG
71550,3559,.,O
71551,3560,Barber,PER
71552,3560,",",O
71553,3560,it,O
71554,3560,was,O
71555,3560,said,O
71556,3560,",",O
71557,3560,became,O
71558,3560,aware,O
71559,3560,of,O
71560,3560,this,O
71561,3560,",",O
71562,3561,and,O
71563,3561,that,O
71564,3561,he,O
71565,3561,gained,O
71566,3561,access,O
71567,3561,to,O
71568,3561,Miss,PER
71569,3561,Slack,PER
71570,3561,on,O
71571,3561,pretense,O
71572,3561,of,O
71573,3561,conveying,O
71574,3561,to,O
71575,3561,her,O
71576,3561,some,O
71577,3561,funded,O
71578,3561,property,O
71579,3561,left,O
71580,3561,her,O
71581,3561,by,O
71582,3561,an,O
71583,3561,aunt,O
71584,3561,.,O
71585,3562,By,O
71586,3562,this,O
71587,3562,means,O
71588,3562,her,O
71589,3562,signature,O
71590,3562,was,O
71591,3562,obtained,O
71592,3562,,
71593,3562,a,O
71594,3562,forged,O
71595,3562,will,O
71596,3562,was,O
71597,3562,prepared,O
71598,3562,bequeathing,O
71599,3562,the,O
71600,3562,unclaimed,O
71601,3562,stock,O
71602,3562,to,O
71603,3562,Miss,PER
71604,3562,Slack,PER
71605,3562,,
71606,3563,a,O
71607,3563,note,O
71608,3563,purporting,O
71609,3563,to,O
71610,3563,be,O
71611,3563,from,O
71612,3563,Miss,PER
71613,3563,Slack,PER
71614,3563,was,O
71615,3563,addressed,O
71616,3563,to,O
71617,3563,the,O
71618,3563,governor,O
71619,3563,of,ORG
71620,3563,the,O
71621,3563,Bank,ORG
71622,3563,of,ORG
71623,3563,England,ORG
71624,3563,",",O
71625,3563,begging,O
71626,3563,that,O
71627,3563,the,O
71628,3563,said,O
71629,3563,stock,O
71630,3563,might,O
71631,3563,be,O
71632,3563,handed,O
71633,3563,over,O
71634,3563,to,O
71635,3563,her,O
71636,3563,",",O
71637,3564,and,O
71638,3564,a,O
71639,3564,person,O
71640,3564,calling,O
71641,3564,herself,O
71642,3564,Miss,PER
71643,3564,Slack,PER
71644,3564,duly,O
71645,3564,attended,O
71646,3564,at,O
71647,3564,the,O
71648,3564,bank,O
71649,3564,",",O
71650,3564,where,O
71651,3564,the,O
71652,3564,money,O
71653,3564,was,O
71654,3564,handed,O
71655,3564,over,O
71656,3564,to,O
71657,3564,her,O
71658,3564,in,O
71659,3564,proper,O
71660,3564,form,O
71661,3564,.,O
71662,3565,A,O
71663,3565,second,O
71664,3565,will,O
71665,3565,",",O
71666,3565,also,O
71667,3565,forged,O
71668,3565,",",O
71669,3565,was,O
71670,3565,propounded,O
71671,3565,at,O
71672,3565,Doctors,ORG
71673,3565,Commons,ORG
71674,3565,as,O
71675,3565,that,O
71676,3565,of,O
71677,3565,a,O
71678,3565,Mrs,O
71679,3565,.,O
71680,3565,Hunt,PER
71681,3565,of,O
71682,3565,Bristol,LOC
71683,3565,.,O
71684,3566,Mrs,O
71685,3566,.,O
71686,3566,Hunt,PER
71687,3566,had,O
71688,3566,left,O
71689,3566,money,O
71690,3566,in,O
71691,3566,the,O
71692,3566,funds,O
71693,3566,which,O
71694,3566,remained,O
71695,3566,unclaimed,O
71696,3566,",",O
71697,3566,and,O
71698,3566,had,O
71699,3566,been,O
71700,3566,transferred,O
71701,3566,",",O
71702,3566,as,O
71703,3566,in,O
71704,3566,Miss,O
71705,3566,Slack,O
71706,3566,',O
71707,3566,s,O
71708,3566,case,O
71709,3566,.,O
71710,3567,Here,O
71711,3567,again,O
71712,3567,the,O
71713,3567,money,O
71714,3567,",",O
71715,3567,with,O
71716,3567,ten,O
71717,3567,years,O
71718,3567,',O
71719,3567,interest,O
71720,3567,",",O
71721,3567,was,O
71722,3567,handed,O
71723,3567,over,O
71724,3567,to,O
71725,3567,Barber,PER
71726,3567,and,O
71727,3567,another,O
71728,3567,calling,O
71729,3567,himself,O
71730,3567,Thomas,PER
71731,3567,Hunt,PER
71732,3567,",",O
71733,3567,an,O
71734,3567,executor,O
71735,3567,of,O
71736,3567,the,O
71737,3567,will,O
71738,3567,.,O
71750,3569,as,O
71751,3569,its,O
71752,3569,signature,O
71753,3569,was,O
71754,3569,dated,O
71755,3569,1829,O
71756,3569,",",O
71757,3569,whereas,O
71758,3569,Mrs,O
71759,3569,.,O
71760,3569,Hunt,PER
71761,3569,actually,O
71762,3569,died,O
71763,3569,in,O
71764,3569,1806,O
71765,3569,.,O
71782,3571,Fletcher,PER
71783,3571,was,O
71784,3571,the,O
71785,3571,moving,O
71786,3571,spirit,O
71787,3571,of,O
71788,3571,the,O
71789,3571,whole,O
71790,3571,business,O
71791,3571,.,O
71792,3571,It,O
71793,3571,was,O
71794,3571,he,O
71795,3571,who,O
71796,3571,had,O
71797,3571,introduced,O
71798,3571,Barber,PER
71799,3571,to,O
71800,3571,Miss,PER
71801,3571,Slack,PER
71802,3571,",",O
71815,3573,Barber,PER
71816,3573,Barber,PER
71817,3573,and,O
71818,3573,Fletcher,PER
71819,3573,Fletcher,PER
71820,3573,were,O
71821,3573,both,O
71822,3573,transported,O
71823,3573,for,O
71824,3573,life,O
71825,3573,",",O
71826,3573,although,O
71827,3573,Fletcher,PER
71828,3573,Fletcher,PER
71829,3573,declared,O
71830,3573,that,O
71831,3573,Barber,PER
71832,3573,Barber,PER
71833,3573,was,O
71834,3573,innocent,O
71835,3573,",",O
71836,3573,and,O
71837,3573,had,O
71838,3573,no,O
71839,3573,guilty,O
71840,3573,knowledge,O
71841,3573,of,O
71842,3573,what,O
71843,3573,was,O
71844,3573,being,O
71845,3573,done,O
71846,3573,.,O
71847,3574,Barber,PER
71848,3574,was,O
71849,3574,subsequently,O
71850,3574,pardoned,O
71851,3574,",",O
71852,3574,but,O
71853,3574,was,O
71854,3574,not,O
71855,3574,replaced,O
71856,3574,on,O
71857,3574,the,O
71858,3574,rolls,O
71859,3574,as,O
71860,3574,an,O
71861,3574,attorney,O
71862,3574,till,O
71863,3574,1855,O
71864,3574,",",O
71865,3575,when,O
71866,3575,Lord,O
71867,3575,Campbell,PER
71868,3575,delivered,O
71869,3575,judgment,O
71870,3575,on,O
71871,3575,Barber,PER
71872,3575,',O
71873,3575,s,O
71874,3575,petition,O
71875,3575,",",O
71876,3575,to,O
71877,3575,the,O
71878,3575,effect,O
71879,3575,that,O
71880,3576,the,O
71881,3576,evidence,O
71882,3576,to,O
71883,3576,establish,O
71884,3576,his,O
71885,3576,(,O
71886,3576,Barber,PER
71887,3576,',O
71888,3576,s,O
71889,3576,),O
71890,3576,connivance,O
71891,3576,in,O
71892,3576,the,O
71893,3576,frauds,O
71894,3576,was,O
71895,3576,too,O
71896,3576,doubtful,O
71897,3576,for,O
71898,3576,us,O
71899,3576,to,O
71900,3576,continue,O
71901,3576,his,O
71902,3576,exclusion,O
71903,3576,any,O
71904,3576,longer,O
71905,3576,.,O
71916,3579,the,O
71917,3579,Bank,ORG
71918,3579,of,ORG
71919,3579,England,ORG
71920,3579,was,O
71921,3579,defrauded,O
71922,3579,of,ORG
71923,3579,a,O
71924,3579,sum,O
71925,3579,of,ORG
71926,3579,$,O
71927,3579,8000,O
71928,3579,by,O
71929,3579,one,O
71930,3579,of,ORG
71931,3579,its,O
71932,3579,clerks,O
71933,3579,",",O
71934,3579,Burgess,PER
71935,3579,",",O
71936,3579,in,O
71937,3579,conjunction,O
71938,3579,with,O
71939,3579,an,O
71940,3579,accomplice,O
71941,3579,named,O
71942,3579,Elder,PER
71943,3579,.,O
71944,3580,Burgess,PER
71945,3580,fraudulently,O
71946,3580,transferred,O
71947,3580,consols,O
71948,3580,to,O
71949,3580,the,O
71950,3580,above,O
71951,3580,amount,O
71952,3580,",",O
71953,3580,standing,O
71954,3580,in,O
71955,3580,the,O
71956,3580,name,O
71957,3580,of,O
71958,3580,Mr,O
71959,3580,.,O
71960,3580,Oxenford,PER
71961,3580,",",O
71962,3580,to,O
71963,3580,another,O
71964,3580,party,O
71965,3580,.,O
71966,3581,A,O
71967,3581,person,O
71968,3581,",",O
71969,3581,Elder,PER
71970,3581,of,O
71971,3581,course,O
71972,3581,",",O
71973,3581,who,O
71974,3581,personated,O
71975,3581,Oxenford,PER
71976,3581,",",O
71977,3581,attended,O
71978,3581,at,O
71979,3581,the,O
71980,3581,bank,O
71981,3581,to,O
71982,3581,complete,O
71983,3581,the,O
71984,3581,transfer,O
71985,3581,and,O
71986,3581,sell,O
71987,3581,the,O
71988,3581,stock,O
71989,3581,.,O
71990,3582,Burgess,PER
71991,3582,",",O
71992,3582,who,O
71993,3582,was,O
71994,3582,purposely,O
71995,3582,on,O
71996,3582,leave,O
71997,3582,from,O
71998,3582,the,O
71999,3582,bank,O
72000,3582,",",O
72001,3582,effected,O
72002,3582,the,O
72003,3582,sale,O
72004,3582,",",O
72005,3582,which,O
72006,3582,was,O
72007,3582,paid,O
72008,3582,for,O
72009,3582,with,O
72010,3582,a,O
72011,3582,cheque,O
72012,3582,for,O
72013,3582,nearly,O
72014,3582,the,O
72015,3582,whole,O
72016,3582,amount,O
72017,3582,on,O
72018,3582,Lubbock,ORG
72019,3582,',ORG
72020,3582,s,ORG
72021,3582,Bank,ORG
72022,3582,.,O
72023,3583,Burgess,PER
72024,3583,and,O
72025,3583,Elder,PER
72026,3583,proceeded,O
72027,3583,in,O
72028,3583,company,O
72029,3583,to,O
72030,3583,cash,O
72031,3583,this,O
72032,3583,",",O
72033,3583,but,O
72034,3583,as,O
72035,3583,they,O
72036,3583,wanted,O
72037,3583,all,O
72038,3583,gold,O
72039,3583,",",O
72040,3584,the,O
72041,3584,cashier,O
72042,3584,gave,O
72043,3584,them,O
72044,3584,eight,O
72045,3584,Bank,ORG
72046,3584,of,ORG
72047,3584,England,ORG
72048,3584,notes,O
72049,3584,for,O
72050,3584,$,O
72051,3584,1000,O
72052,3584,each,O
72053,3584,",",O
72054,3584,saying,O
72055,3584,that,O
72056,3584,they,O
72057,3584,could,O
72058,3584,get,O
72059,3584,so,O
72060,3584,much,O
72061,3584,specie,O
72062,3584,nowhere,O
72063,3584,else,O
72064,3584,.,O
72065,3585,Thither,PER
72066,3585,Elder,PER
72067,3585,went,O
72068,3585,alone,O
72069,3585,",",O
72070,3585,provided,O
72071,3585,with,O
72072,3585,a,O
72073,3585,number,O
72074,3585,of,O
72075,3585,canvas,O
72076,3585,and,O
72077,3585,one,O
72078,3585,large,O
72079,3585,carpet,O
72080,3585,-,O
72081,3585,bag,O
72082,3585,.,O
72098,3587,and,O
72099,3587,Elder,PER
72100,3587,had,O
72101,3587,to,O
72102,3587,be,O
72103,3587,assisted,O
72104,3587,by,O
72105,3587,two,O
72106,3587,bank,O
72107,3587,porters,O
72108,3587,",",O
72109,3587,who,O
72110,3587,carried,O
72111,3587,it,O
72112,3587,for,O
72113,3587,him,O
72114,3587,to,O
72115,3587,a,O
72116,3587,carriage,O
72117,3587,waiting,O
72118,3587,near,O
72119,3587,the,O
72120,3587,Mansion,LOC
72121,3587,House,LOC
72122,3587,.,O
72123,3588,The,O
72124,3588,thieves,O
72125,3588,",",O
72126,3588,for,O
72127,3588,Elder,PER
72128,3588,was,O
72129,3588,soon,O
72130,3588,joined,O
72131,3588,by,O
72132,3588,Burgess,PER
72133,3588,",",O
72134,3588,drove,O
72135,3588,together,O
72136,3588,to,O
72137,3588,Ben,PER
72138,3588,Caunt,PER
72139,3588,',LOC
72140,3588,s,LOC
72141,3588,",",O
72142,3588,the,O
72143,3588,pugilist,O
72144,3588,',LOC
72145,3588,s,LOC
72146,3588,",",O
72147,3588,public,O
72148,3588,-,O
72149,3588,house,O
72150,3588,in,O
72151,3588,St,LOC
72152,3588,.,LOC
72153,3588,Martin,LOC
72154,3588,',LOC
72155,3588,s,LOC
72156,3588,Lane,LOC
72157,3588,",",O
72172,3590,The,O
72173,3590,same,O
72174,3590,evening,O
72175,3590,both,O
72176,3590,started,O
72177,3590,for,O
72178,3590,Liverpool,ORG
72179,3590,",",O
72180,3590,and,O
72181,3590,embarking,O
72182,3590,on,O
72183,3590,board,O
72184,3590,the,O
72185,3590,mail,O
72186,3590,steamer,O
72187,3590,',O
72188,3590,Britannia,ORG
72189,3590,",",O
72190,3590,',O
72191,3590,escaped,O
72192,3590,to,O
72193,3590,the,O
72194,3590,United,LOC
72195,3590,States,LOC
72196,3590,.,O
72197,3591,Burgess,PER
72198,3591,',O
72199,3591,continued,O
72200,3591,absence,O
72201,3591,was,O
72202,3591,soon,O
72203,3591,noticed,O
72204,3591,at,O
72205,3591,the,O
72206,3591,bank,O
72207,3591,.,O
72208,3592,Suspicions,O
72209,3592,were,O
72210,3592,aroused,O
72211,3592,when,O
72212,3592,it,O
72213,3592,was,O
72214,3592,found,O
72215,3592,that,O
72216,3592,he,O
72217,3592,had,O
72218,3592,been,O
72219,3592,employed,O
72220,3592,in,O
72221,3592,selling,O
72222,3592,stock,O
72223,3592,for,O
72224,3592,Mr,O
72225,3592,.,O
72226,3592,Oxenford,PER
72227,3592,",",O
72228,3592,which,O
72229,3592,developed,O
72230,3592,into,O
72231,3592,certainty,O
72241,3594,Mr,O
72242,3594,.,O
72243,3594,Oxenford,PER
72244,3594,having,O
72245,3594,denied,O
72246,3594,that,O
72247,3594,he,O
72248,3594,had,O
72249,3594,made,O
72250,3594,any,O
72251,3594,transfer,O
72252,3594,of,O
72253,3594,stock,O
72254,3594,",",O
72255,3594,the,O
72256,3594,matter,O
72257,3594,was,O
72258,3594,at,O
72259,3594,once,O
72260,3594,put,O
72261,3594,into,O
72262,3594,the,O
72263,3594,hands,O
72264,3594,of,O
72265,3594,the,O
72266,3594,police,O
72267,3594,.,O
72268,3595,A,O
72269,3595,smart,O
72270,3595,detective,O
72271,3595,",",O
72272,3595,Forrester,PER
72273,3595,",",O
72274,3595,after,O
72275,3595,a,O
72276,3595,little,O
72277,3595,inquiry,O
72278,3595,",",O
72279,3596,established,O
72280,3596,the,O
72281,3596,fact,O
72282,3596,that,O
72283,3596,the,O
72284,3596,man,O
72285,3596,who,O
72286,3596,had,O
72287,3596,personated,O
72288,3596,Mr,O
72289,3596,.,O
72290,3596,Oxenford,PER
72291,3596,was,O
72292,3596,a,O
72293,3596,horse,O
72294,3596,-,O
72295,3596,dealer,O
72296,3596,named,O
72297,3596,Joseph,PER
72298,3596,Elder,PER
72299,3596,",",O
72300,3596,an,O
72301,3596,intimate,O
72302,3596,acquaintance,O
72303,3596,of,O
72304,3596,Burgess,PER
72305,3596,',O
72306,3596,.,O
72307,3597,Forrester,PER
72308,3597,next,O
72309,3597,traced,O
72310,3597,the,O
72311,3597,fugitives,O
72312,3597,to,O
72313,3597,Liverpool,ORG
72314,3597,",",O
72315,3598,and,O
72316,3598,thence,O
72317,3598,to,O
72318,3598,Halifax,LOC
72319,3598,",",O
72320,3598,whither,O
72321,3598,he,O
72322,3598,followed,O
72323,3598,them,O
72324,3598,",",O
72325,3598,accompanied,O
72326,3598,by,O
72327,3598,a,O
72328,3598,confidential,O
72329,3598,clerk,O
72330,3598,from,O
72331,3598,the,O
72332,3598,bank,O
72333,3598,.,O
72334,3599,At,O
72335,3599,Halifax,ORG
72336,3599,Forrester,ORG
72337,3599,learnt,O
72338,3599,that,O
72339,3599,the,O
72340,3599,men,O
72341,3599,he,O
72342,3599,wanted,O
72343,3599,had,O
72344,3599,gone,O
72345,3599,on,O
72346,3599,to,O
72347,3599,Boston,LOC
72348,3599,Boston,LOC
72349,3599,",",O
72350,3599,thence,O
72351,3599,to,O
72352,3599,Buffalo,LOC
72353,3599,and,O
72354,3599,Canada,LOC
72355,3599,",",O
72356,3599,and,O
72357,3599,back,O
72358,3599,to,O
72359,3599,Boston,LOC
72360,3599,Boston,LOC
72361,3599,.,O
72385,3601,Elder,PER
72386,3601,",",O
72387,3601,the,O
72388,3601,former,O
72389,3601,",",O
72390,3601,was,O
72391,3601,soon,O
72392,3601,apprehended,O
72393,3601,at,O
72394,3601,his,O
72395,3601,house,O
72396,3601,",",O
72397,3601,but,O
72398,3601,he,O
72399,3601,evaded,O
72400,3601,the,O
72401,3601,law,O
72402,3601,by,O
72403,3601,hanging,O
72404,3601,himself,O
72405,3601,with,O
72406,3601,his,O
72407,3601,pocket,O
72408,3601,-,O
72409,3601,handkerchief,O
72410,3601,.,O
72411,3602,The,O
72412,3602,inn,O
72413,3602,belonging,O
72414,3602,to,O
72415,3602,Burgess,PER
72416,3602,was,O
72417,3602,surrounded,O
72461,3605,The,O
72462,3605,proceeds,O
72463,3605,of,O
72464,3605,the,O
72465,3605,robbery,O
72466,3605,were,O
72467,3605,lodged,O
72468,3605,in,O
72469,3605,a,O
72470,3605,Boston,LOC
72471,3605,bank,O
72472,3605,",",O
72473,3606,but,O
72474,3606,four,O
72475,3606,hundred,O
72476,3606,sovereigns,O
72477,3606,were,O
72478,3606,found,O
72479,3606,on,O
72480,3606,Elder,PER
72481,3606,",",O
72482,3606,while,O
72483,3606,two,O
72484,3606,hundred,O
72485,3606,more,O
72486,3606,were,O
72487,3606,found,O
72488,3606,in,O
72489,3606,Burgess,LOC
72490,3606,',O
72491,3606,effects,O
72492,3606,.,O
72493,3607,Burgess,PER
72494,3607,was,O
72495,3607,eventually,O
72496,3607,brought,O
