,Sentence #,Word,Tag
37274,1621,of,O
37275,1621,332,O
37276,1621,million,O
37277,1621,or,O
37278,1621,51,O
37279,1621,cents,O
37280,1621,a,O
37281,1621,share,O
37282,1621,vs,O
37283,1621,a,O
37284,1621,loss,O
37285,1621,of,O
37286,1621,453,O
37287,1621,million,O
37288,1621,or,O
37289,1621,97,O
37290,1621,cents,O
37291,1621,a,O
37292,1621,share,O
37293,1621,a,O
37294,1621,year,O
37295,1621,earlier,O
37296,1622,Last,O
37297,1622,November,O
37298,1622,South,O
37299,1622,Koreabased,O
37300,1622,LG,ORG
37301,1622,Electroncis,ORG
37302,1622,Inc,ORG
37303,1622,bought,O
37304,1622,a,O
37305,1622,majority,O
37306,1622,stake,O
37307,1622,in,O
37308,1622,Zeinth,ORG
37309,1623,Robert,PER
37310,1623,Gutenstein,PER
37311,1623,an,O
37312,1623,analyst,O
37313,1623,for,O
37314,1623,Kalf,ORG
37315,1623,Voorhis,ORG
37316,1623,Co,ORG
37317,1624,said,O
37318,1624,the,O
37319,1624,contract,O
37320,1624,was,O
37321,1624,not,O
37322,1624,unique,O
37323,1624,but,O
37324,1624,its,O
37325,1624,big,O
37326,1625,Digital,O
37327,1625,is,O
37328,1625,coming,O
37329,1625,its,O
37330,1625,economic,O
37331,1625,and,O
37332,1625,the,O
37333,1625,question,O
37334,1625,is,O
37335,1625,what,O
37336,1625,will,O
37337,1625,make,O
37338,1625,the,O
37339,1625,consumer,O
37340,1625,happy,O
37341,1625,and,O
37342,1625,at,O
37343,1625,what,O
37344,1625,price,O
37345,1626,Ntaural,ORG
37346,1626,Law,ORG
37347,1626,Praty,ORG
37348,1626,says,O
37349,1626,it,O
37350,1626,can,O
37351,1626,meditate,O
37352,1626,problems,O
37353,1626,away,O
37354,1627,WASHINGOTN,LOC
37355,1627,19960822,O
37356,1627,From,O
37357,1627,the,O
37358,1627,people,O
37359,1627,who,O
37360,1627,brought,O
37361,1627,you,O
37362,1627,hundreds,O
37363,1627,of,O
37364,1627,yogic,O
37365,1627,fliers,O
37366,1627,who,O
37367,1627,claimed,O
37368,1627,to,O
37369,1627,defy,O
37370,1627,nature,O
37371,1627,by,O
37372,1627,levitating,O
37373,1627,comes,O
37374,1627,The,ORG
37375,1627,Nautral,ORG
37376,1627,Law,ORG
37377,1627,Paryt,ORG
37378,1627,a,O
37379,1627,minor,O
37380,1627,political,O
37381,1627,party,O
37382,1627,that,O
37383,1627,nominated,O
37384,1627,a,O
37385,1627,presidential,O
37386,1627,candidate,O
37387,1627,on,O
37388,1627,Thursday,O
37389,1628,At,O
37390,1628,a,O
37391,1628,hotel,O
37392,1628,convention,O
37393,1628,here,O
37394,1628,the,O
37395,1628,party,O
37396,1628,associated,O
37397,1628,with,O
37398,1628,the,O
37399,1628,Transcendental,O
37400,1628,Meditation,O
37401,1628,TM,O
37402,1628,movement,O
37403,1628,named,O
37404,1628,physicist,O
37405,1628,Jonh,PER
37406,1628,Haeglin,PER
37407,1628,as,O
37408,1628,its,O
37409,1628,presidential,O
37410,1628,nominee,O
37411,1628,for,O
37412,1628,the,O
37413,1628,Nov,O
37414,1628,5,O
37415,1628,election,O
37416,1629,The,O
37417,1629,party,O
37418,1629,is,O
37419,1629,running,O
37420,1629,on,O
37421,1629,a,O
37422,1629,platform,O
37423,1629,claiming,O
37424,1629,it,O
37425,1629,can,O
37426,1629,ward,O
37427,1629,off,O
37428,1629,problems,O
37429,1629,before,O
37430,1629,they,O
37431,1629,occur,O
37432,1629,through,O
37433,1629,techniques,O
37434,1629,such,O
37435,1629,as,O
37436,1629,mass,O
37437,1629,meditation,O
37438,1629,that,O
37439,1629,would,O
37440,1629,reduce,O
37441,1629,stress,O
37442,1629,crime,O
37443,1629,terrorism,O
37444,1629,and,O
37445,1629,even,O
37446,1629,wars,O
37447,1630,Social,O
37448,1630,stress,O
37449,1630,can,O
37450,1630,be,O
37451,1630,reduced,O
37452,1630,and,O
37453,1630,problems,O
37454,1630,such,O
37455,1630,as,O
37456,1630,crime,O
37457,1630,and,O
37458,1630,violence,O
37459,1630,will,O
37460,1630,automatically,O
37461,1630,decrease,O
37462,1630,said,O
37463,1630,a,O
37464,1630,party,O
37465,1630,paper,O
37466,1631,Many,O
37467,1631,party,O
37468,1631,members,O
37469,1631,are,O
37470,1631,practitioners,O
37471,1631,of,O
37472,1631,TM,O
37473,1631,which,O
37474,1631,involves,O
37475,1631,meditating,O
37476,1631,to,O
37477,1631,a,O
37478,1631,repeated,O
37479,1631,word,O
37480,1631,or,O
37481,1631,phrase,O
37482,1631,called,O
37483,1631,a,O
37484,1631,mantra,O
37485,1632,Some,O
37486,1632,advanced,O
37487,1632,TM,O
37488,1632,followers,O
37489,1632,contend,O
37490,1632,they,O
37491,1632,can,O
37492,1632,actually,O
37493,1632,mediate,O
37494,1632,to,O
37495,1632,such,O
37496,1632,a,O
37497,1632,point,O
37498,1632,that,O
37499,1632,they,O
37500,1632,fly,O
37501,1633,But,O
37502,1633,in,O
37503,1633,a,O
37504,1633,demonstration,O
37505,1633,of,O
37506,1633,yogic,O
37507,1633,flying,O
37508,1633,several,O
37509,1633,years,O
37510,1633,ago,O
37511,1633,critics,O
37512,1633,said,O
37513,1633,the,O
37514,1633,people,O
37515,1633,were,O
37516,1633,merely,O
37517,1633,bouncing,O
37518,1633,off,O
37519,1633,the,O
37520,1633,ground,O
37521,1633,from,O
37522,1633,a,O
37523,1633,sitting,O
37524,1633,position,O
37525,1634,Huge,O
37526,1634,Windows,O
37527,1634,95,O
37528,1634,sales,O
37529,1634,fail,O
37530,1634,to,O
37531,1634,meet,O
37532,1634,expectations,O
37533,1635,Maritn,PER
37534,1635,Wlok,PER
37535,1635,SEATTLE,LOC
37536,1635,19960822,O
37537,1635,A,O
37538,1635,year,O
37539,1635,after,O
37540,1635,its,O
37541,1635,massively,O
37542,1635,publicized,O
37543,1635,introduction,O
37544,1635,Microosft,ORG
37545,1635,Corsp,ORG
37546,1635,Windows,O
37547,1635,95,O
37548,1635,computer,O
37549,1635,operating,O
37550,1635,system,O
37551,1635,has,O
37552,1635,fallen,O
37553,1635,short,O
37554,1635,of,O
37555,1635,the,O
37556,1635,most,O
37557,1635,optimistic,O
37558,1635,expectations,O
37559,1635,for,O
37560,1635,the,O
37561,1635,software,O
37562,1635,giant,O
37563,1635,and,O
37564,1635,the,O
37565,1635,industry,O
37566,1636,Even,O
37567,1636,though,O
37568,1636,more,O
37569,1636,than,O
37570,1636,40,O
37571,1636,million,O
37572,1636,copies,O
37573,1636,of,O
37574,1636,Windows,O
37575,1636,95,O
37576,1636,have,O
37577,1636,been,O
37578,1636,sold,O
37579,1636,making,O
37580,1636,it,O
37581,1636,the,O
37582,1636,fastestselling,O
37583,1636,new,O
37584,1636,software,O
37585,1636,ever,O
37586,1636,it,O
37587,1636,would,O
37588,1636,have,O
37589,1636,been,O
37590,1636,impossible,O
37591,1636,for,O
37592,1636,any,O
37593,1636,product,O
37594,1636,to,O
37595,1636,live,O
37596,1636,up,O
37597,1636,to,O
37598,1636,the,O
37599,1636,unprecedented,O
37600,1636,hype,O
37601,1636,of,O
37602,1636,the,O
37603,1636,Aug,O
37604,1636,24,O
37605,1636,1995,O
37606,1636,launch,O
37607,1636,when,O
37608,1636,stores,O
37609,1636,around,O
37610,1636,the,O
37611,1636,world,O
37612,1636,opened,O
37613,1636,at,O
37614,1636,midnight,O
37615,1636,to,O
37616,1636,greet,O
37617,1636,long,O
37618,1636,lines,O
37619,1636,of,O
37620,1636,customers,O
37621,1637,The,O
37622,1637,Redmodn,PER
37623,1637,Washbased,O
37624,1637,company,O
37625,1637,spent,O
37626,1637,tens,O
37627,1637,of,O
37628,1637,millions,O
37629,1637,of,O
37630,1637,dollars,O
37631,1637,promoting,O
37632,1637,the,O
37633,1637,product,O
37634,1637,with,O
37635,1637,stunts,O
37636,1637,that,O
37637,1637,included,O
37638,1637,buying,O
37639,1637,the,O
37640,1637,entire,O
37641,1637,print,O
37642,1637,run,O
37643,1637,of,O
37644,1637,the,O
37645,1637,Tiems,ORG
37646,1637,of,ORG
37647,1637,Lnodon,ORG
37648,1637,and,O
37649,1637,lighting,O
37650,1637,New,LOC
37651,1637,Yorsk,LOC
37652,1637,Epmire,LOC
37653,1637,Staet,LOC
37654,1637,building,O
37655,1637,in,O
37656,1637,a,O
37657,1637,Windows,O
37658,1637,color,O
37659,1637,scheme,O
37660,1638,But,O
37661,1638,the,O
37662,1638,product,O
37663,1638,delivered,O
37664,1638,eight,O
37665,1638,months,O
37666,1638,late,O
37667,1638,has,O
37668,1638,fallen,O
37669,1638,short,O
37670,1638,of,O
37671,1638,its,O
37672,1638,sales,O
37673,1638,potential,O
37674,1638,in,O
37675,1638,part,O
37676,1638,because,O
37677,1638,Microsoft,ORG
37678,1638,delivered,O
37679,1638,a,O
37680,1638,mixed,O
37681,1638,message,O
37682,1638,to,O
37683,1638,business,O
37684,1638,customers,O
37685,1638,analysts,O
37686,1638,said,O
37687,1639,It,O
37688,1639,didnt,O
37689,1639,do,O
37690,1639,as,O
37691,1639,well,O
37692,1639,as,O
37693,1639,it,O
37694,1639,could,O
37695,1639,have,O
37696,1639,said,O
37697,1639,Rob,PER
37698,1639,Endelre,PER
37699,1639,an,O
37700,1639,analyst,O
37701,1639,with,O
37702,1639,Ggia,ORG
37703,1639,Informatoin,ORG
37704,1639,Gruop,ORG
37705,1640,Scores,O
37706,1640,of,O
37707,1640,software,O
37708,1640,and,O
37709,1640,hardware,O
37710,1640,companies,O
37711,1640,that,O
37712,1640,had,O
37713,1640,hoped,O
37714,1640,for,O
37715,1640,a,O
37716,1640,big,O
37717,1640,boost,O
37718,1640,in,O
37719,1640,sales,O
37720,1640,were,O
37721,1640,disappointed,O
37722,1640,when,O
37723,1640,only,O
37724,1640,a,O
37725,1640,brief,O
37726,1640,spike,O
37727,1640,materialized,O
37728,1641,People,O
37729,1641,who,O
37730,1641,were,O
37731,1641,expecting,O
37732,1641,major,O
37733,1641,coattails,O
37734,1641,were,O
37735,1641,somewhat,O
37736,1641,disappointed,O
37737,1641,said,O
37738,1641,Sctot,PER
37739,1641,Winklre,PER
37740,1641,an,O
37741,1641,analyst,O
37742,1641,with,O
37743,1641,Gartenr,ORG
37744,1641,Gruop,ORG
37745,1642,Its,O
37746,1642,not,O
37747,1642,as,O
37748,1642,though,O
37749,1642,it,O
37750,1642,hasnt,O
37751,1642,had,O
37752,1642,an,O
37753,1642,impact,O
37754,1642,he,O
37755,1642,said,O
37756,1643,It,O
37757,1643,just,O
37758,1643,hasnt,O
37759,1643,had,O
37760,1643,the,O
37761,1643,huge,O
37762,1643,earthshattering,O
37763,1643,impact,O
37764,1643,some,O
37765,1643,people,O
37766,1643,were,O
37767,1643,looking,O
37768,1643,for,O
37769,1644,Syamntec,ORG
37770,1644,Copr,ORG
37771,1644,which,O
37772,1644,had,O
37773,1644,been,O
37774,1644,among,O
37775,1644,the,O
37776,1644,most,O
37777,1644,bullish,O
37778,1644,of,O
37779,1644,software,O
37780,1644,companies,O
37781,1644,at,O
37782,1644,the,O
37783,1644,time,O
37784,1644,of,O
37785,1644,the,O
37786,1644,Windows,O
37787,1644,95,O
37788,1644,launch,O
37789,1644,ended,O
37790,1644,up,O
37791,1644,posting,O
37792,1644,disappointing,O
37793,1644,financial,O
37794,1644,results,O
37795,1644,when,O
37796,1644,retail,O
37797,1644,sales,O
37798,1644,of,O
37799,1644,the,O
37800,1644,operating,O
37801,1644,system,O
37802,1644,fell,O
37803,1644,short,O
37804,1644,of,O
37805,1644,its,O
37806,1644,projections,O
37807,1645,Touchstone,ORG
37808,1645,Software,ORG
37809,1645,Corp,ORG
37810,1645,had,O
37811,1645,to,O
37812,1645,pay,O
37813,1645,13,O
37814,1645,million,O
37815,1645,in,O
37816,1645,cash,O
37817,1645,and,O
37818,1645,stock,O
37819,1645,to,O
37820,1645,settle,O
37821,1645,a,O
37822,1645,shareholders,O
37823,1645,lawsuit,O
37824,1645,brought,O
37825,1645,after,O
37826,1645,the,O
37827,1645,companys,O
37828,1645,sales,O
37829,1645,failed,O
37830,1645,to,O
37831,1645,meet,O
37832,1645,expectations,O
37833,1645,tied,O
37834,1645,to,O
37835,1645,the,O
37836,1645,Windows,O
37837,1645,95,O
37838,1645,launch,O
37839,1646,Many,O
37840,1646,software,O
37841,1646,developers,O
37842,1646,apparently,O
37843,1646,saw,O
37844,1646,their,O
37845,1646,crucial,O
37846,1646,holiday,O
37847,1646,season,O
37848,1646,sales,O
37849,1646,suffer,O
37850,1646,last,O
37851,1646,year,O
37852,1646,because,O
37853,1646,store,O
37854,1646,shelves,O
37855,1646,were,O
37856,1646,jammed,O
37857,1646,with,O
37858,1646,blueandwhite,O
37859,1646,boxes,O
37860,1646,of,O
37861,1646,Windows,O
37862,1646,95,O
37863,1646,resulting,O
37864,1646,in,O
37865,1646,a,O
37866,1646,shortage,O
37867,1646,of,O
37868,1646,space,O
37869,1646,for,O
37870,1646,seasonal,O
37871,1646,products,O
37872,1646,said,O
37873,1646,Ann,PER
37874,1646,Stehpens,PER
37875,1646,president,O
37876,1646,of,O
37877,1646,PC,ORG
37878,1646,Daat,ORG
37879,1646,Inc,ORG
37880,1647,To,O
37881,1647,be,O
37882,1647,sure,O
37883,1647,sales,O
37884,1647,of,O
37885,1647,Windows,O
37886,1647,95,O
37887,1647,and,O
37888,1647,the,O
37889,1647,accompanying,O
37890,1647,Office,O
37891,1647,95,O
37892,1647,upgrade,O
37893,1647,drove,O
37894,1647,Micrsooft,ORG
37895,1647,sales,O
37896,1647,up,O
37897,1647,46,O
37898,1647,percent,O
37899,1647,last,O
37900,1647,year,O
37901,1647,to,O
37902,1647,a,O
37903,1647,record,O
37904,1647,867,O
37905,1647,billion,O
37906,1647,and,O
37907,1647,cemented,O
37908,1647,the,O
37909,1647,companys,O
37910,1647,status,O
37911,1647,as,O
37912,1647,the,O
37913,1647,industrys,O
37914,1647,dominant,O
37915,1647,company,O
37916,1648,Microsoft,ORG
37917,1648,executives,O
37918,1648,say,O
37919,1648,they,O
37920,1648,are,O
37921,1648,thrilled,O
37922,1648,with,O
37923,1648,the,O
37924,1648,sales,O
37925,1648,figures,O
37926,1648,and,O
37927,1648,industry,O
37928,1648,analysts,O
37929,1648,estimate,O
37930,1648,that,O
37931,1648,by,O
37932,1648,sometime,O
37933,1648,next,O
37934,1648,year,O
37935,1648,the,O
37936,1648,installed,O
37937,1648,base,O
37938,1648,of,O
37939,1648,Windows,O
37940,1648,95,O
37941,1648,will,O
37942,1648,surpass,O
37943,1648,that,O
37944,1648,of,O
37945,1648,the,O
37946,1648,older,O
37947,1648,version,O
37948,1648,of,O
37949,1648,Windows,O
37950,1648,now,O
37951,1648,used,O
37952,1648,on,O
37953,1648,about,O
37954,1648,100,O
37955,1648,million,O
37956,1648,computers,O
37957,1648,worldwide,O
37958,1649,But,O
37959,1649,Endrele,PER
37960,1649,said,O
37961,1649,the,O
37962,1649,figure,O
37963,1649,could,O
37964,1649,have,O
37965,1649,been,O
37966,1649,even,O
37967,1649,higher,O
37968,1649,if,O
37969,1649,Microsotf,ORG
37970,1649,had,O
37971,1649,done,O
37972,1649,a,O
37973,1649,better,O
37974,1649,job,O
37975,1649,of,O
37976,1649,handling,O
37977,1649,the,O
37978,1649,huge,O
37979,1649,demand,O
37980,1649,for,O
37981,1649,technical,O
37982,1649,support,O
37983,1649,from,O
37984,1649,customers,O
37985,1649,who,O
37986,1649,were,O
37987,1649,frustrated,O
37988,1649,trying,O
37989,1649,to,O
37990,1649,install,O
37991,1649,the,O
37992,1649,system,O
37993,1650,He,O
37994,1650,and,O
37995,1650,other,O
37996,1650,analysts,O
37997,1650,said,O
37998,1650,corporate,O
37999,1650,Ameirca,LOC
38000,1650,adopted,O
38001,1650,a,O
38002,1650,goslow,O
38003,1650,approach,O
38004,1650,because,O
38005,1650,Microsfot,ORG
38006,1650,already,O
38007,1650,was,O
38008,1650,promoting,O
38009,1650,the,O
38010,1650,new,O
38011,1650,version,O
38012,1650,of,O
38013,1650,its,O
38014,1650,highend,O
38015,1650,Windows,O
38016,1650,NT,O
38017,1650,operating,O
38018,1650,system,O
38019,1650,expected,O
38020,1650,to,O
38021,1650,be,O
38022,1650,available,O
38023,1650,in,O
38024,1650,stores,O
38025,1650,in,O
38026,1650,the,O
38027,1650,next,O
38028,1650,several,O
38029,1650,weeks,O
38030,1651,Microsoft,ORG
38031,1651,sent,O
38032,1651,a,O
38033,1651,lot,O
38034,1651,of,O
38035,1651,signals,O
38036,1651,that,O
38037,1651,NT,O
38038,1651,was,O
38039,1651,going,O
38040,1651,to,O
38041,1651,be,O
38042,1651,the,O
38043,1651,answer,O
38044,1651,Winkler,PER
38045,1651,said,O
38046,1652,Many,O
38047,1652,people,O
38048,1652,began,O
38049,1652,to,O
38050,1652,believe,O
38051,1652,that,O
38052,1652,Windows,O
38053,1652,95,O
38054,1652,was,O
38055,1652,being,O
38056,1652,downplayed,O
38057,1653,But,O
38058,1653,now,O
38059,1653,that,O
38060,1653,Windows,O
38061,1653,NT,O
38062,1653,40,O
38063,1653,has,O
38064,1653,been,O
38065,1653,launched,O
38066,1653,Winkler,PER
38067,1653,and,O
38068,1653,others,O
38069,1653,believe,O
38070,1653,only,O
38071,1653,a,O
38072,1653,relatively,O
38073,1653,small,O
38074,1653,proportion,O
38075,1653,of,O
38076,1653,corporate,O
38077,1653,users,O
38078,1653,will,O
38079,1653,elect,O
38080,1653,to,O
38081,1653,pay,O
38082,1653,the,O
38083,1653,added,O
38084,1653,software,O
38085,1653,and,O
38086,1653,hardware,O
38087,1653,costs,O
38088,1653,needed,O
38089,1653,to,O
38090,1653,use,O
38091,1653,it,O
38092,1653,instead,O
38093,1653,of,O
38094,1653,Windows,O
38095,1653,95,O
38096,1654,Windows,O
38097,1654,95,O
38098,1654,is,O
38099,1654,going,O
38100,1654,to,O
38101,1654,do,O
38102,1654,great,O
38103,1654,he,O
38104,1654,said,O
38105,1655,The,O
38106,1655,mistake,O
38107,1655,people,O
38108,1655,made,O
38109,1655,was,O
38110,1655,in,O
38111,1655,thinking,O
38112,1655,it,O
38113,1655,was,O
38114,1655,going,O
38115,1655,to,O
38116,1655,be,O
38117,1655,a,O
38118,1655,fast,O
38119,1655,sweeping,O
38120,1655,change,O
38121,1655,rather,O
38122,1655,than,O
38123,1655,a,O
38124,1655,slow,O
38125,1655,building,O
38126,1655,change,O
38127,1656,US,LOC
38128,1656,says,O
38129,1656,still,O
38130,1656,committed,O
38131,1656,to,O
38132,1656,Cuab,LOC
38133,1656,migration,O
38134,1656,pacts,O
38135,1657,WASHINGOTN,LOC
38136,1657,19960822,O
38137,1657,The,O
38138,1657,Unitde,LOC
38139,1657,Sttaes,LOC
38140,1657,said,O
38141,1657,on,O
38142,1657,Thursday,O
38143,1657,it,O
38144,1657,remained,O
38145,1657,committed,O
38146,1657,to,O
38147,1657,migration,O
38148,1657,accords,O
38149,1657,with,O
38150,1657,Cbua,LOC
38151,1657,and,O
38152,1657,would,O
38153,1657,continue,O
38154,1657,to,O
38155,1657,repatriate,O
38156,1657,intercepted,O
38157,1657,Cuban,O
38158,1657,migrants,O
38159,1657,who,O
38160,1657,attempted,O
38161,1657,to,O
38162,1657,enter,O
38163,1657,US,LOC
38164,1657,territory,O
38165,1657,illegally,O
38166,1658,A,O
38167,1658,Staet,ORG
38168,1658,Departmetn,ORG
38169,1658,statement,O
38170,1658,appeared,O
38171,1658,in,O
38172,1658,part,O
38173,1658,a,O
38174,1658,response,O
38175,1658,to,O
38176,1658,Cuban,O
38177,1658,complaints,O
38178,1658,that,O
38179,1658,Washingotn,LOC
38180,1658,was,O
38181,1658,jeopardising,O
38182,1658,the,O
38183,1658,accords,O
38184,1658,by,O
38185,1658,failing,O
38186,1658,to,O
38187,1658,return,O
38188,1658,some,O
38189,1658,of,O
38190,1658,the,O
38191,1658,Cubans,O
38192,1658,involved,O
38193,1658,in,O
38194,1658,recent,O
38195,1658,illegal,O
38196,1658,migration,O
38197,1658,incidents,O
38198,1659,The,O
38199,1659,United,LOC
38200,1659,States,LOC
38201,1659,reiterates,O
38202,1659,its,O
38203,1659,full,O
38204,1659,commitment,O
38205,1659,to,O
38206,1659,the,O
38207,1659,implementation,O
38208,1659,of,O
38209,1659,the,O
38210,1659,accords,O
38211,1659,signed,O
38212,1659,by,O
38213,1659,the,O
38214,1659,two,O
38215,1659,countries,O
38216,1659,in,O
38217,1659,1994,O
38218,1659,and,O
38219,1659,1995,O
38220,1659,said,O
38221,1659,the,O
38222,1659,statement,O
38223,1659,by,O
38224,1659,spokesman,O
38225,1659,Glyn,PER
38226,1659,Davies,PER
38227,1660,The,O
38228,1660,Unietd,LOC
38229,1660,Sttaes,LOC
38230,1660,will,O
38231,1660,continue,O
38232,1660,to,O
38233,1660,return,O
38234,1660,Cuban,O
38235,1660,migrants,O
38236,1660,intercepted,O
38237,1660,at,O
38238,1660,sea,O
38239,1660,who,O
38240,1660,seek,O
38241,1660,to,O
38242,1660,enter,O
38243,1660,the,O
38244,1660,Untied,LOC
38245,1660,Statse,LOC
38246,1660,or,O
38247,1660,the,O
38248,1660,Gunatanamo,LOC
38249,1660,Naavl,LOC
38250,1660,Baes,LOC
38251,1660,illegally,O
38252,1660,it,O
38253,1660,said,O
38254,1661,Washignton,LOC
38255,1661,would,O
38256,1661,also,O
38257,1661,take,O
38258,1661,prompt,O
38259,1661,and,O
38260,1661,effective,O
38261,1661,law,O
38262,1661,enforcement,O
38263,1661,action,O
38264,1661,against,O
38265,1661,alien,O
38266,1661,smuggling,O
38267,1661,and,O
38268,1661,hijackings,O
38269,1661,from,O
38270,1661,Cbua,LOC
38271,1661,it,O
38272,1661,added,O
38273,1662,Davies,PER
38274,1662,told,O
38275,1662,reporters,O
38276,1662,the,O
38277,1662,statement,O
38278,1662,would,O
38279,1662,be,O
38280,1662,distributed,O
38281,1662,in,O
38282,1662,the,O
38283,1662,Cuban,O
38284,1662,exile,O
38285,1662,community,O
38286,1662,in,O
38287,1662,Miami,LOC
38288,1662,to,O
38289,1662,remind,O
38290,1662,everyone,O
38291,1662,of,O
38292,1662,the,O
38293,1662,importance,O
38294,1662,of,O
38295,1662,abiding,O
38296,1662,by,O
38297,1662,the,O
38298,1662,accords,O
38299,1662,and,O
38300,1662,avoiding,O
38301,1662,dangerous,O
38302,1662,attempts,O
38303,1662,to,O
38304,1662,cross,O
38305,1662,the,O
38306,1662,straits,O
38307,1662,from,O
38308,1662,Cuba,LOC
38309,1662,to,O
38310,1662,Florida,LOC
38311,1663,Havansa,LOC
38312,1663,complaints,O
38313,1663,centred,O
38314,1663,on,O
38315,1663,an,O
38316,1663,incident,O
38317,1663,in,O
38318,1663,which,O
38319,1663,a,O
38320,1663,boatload,O
38321,1663,of,O
38322,1663,emigrants,O
38323,1663,capsized,O
38324,1663,in,O
38325,1663,the,O
38326,1663,Flordia,LOC
38327,1663,Srtaits,LOC
38328,1663,last,O
38329,1663,week,O
38330,1663,and,O
38331,1663,two,O
38332,1663,recent,O
38333,1663,aircraft,O
38334,1663,hijackings,O
38335,1663,from,O
38336,1663,Cbua,LOC
38337,1664,Sixteen,O
38338,1664,of,O
38339,1664,those,O
38340,1664,picked,O
38341,1664,up,O
38342,1664,from,O
38343,1664,the,O
38344,1664,boat,O
38345,1664,were,O
38346,1664,returned,O
38347,1664,to,O
38348,1664,Cuba,LOC
38349,1664,but,O
38350,1664,eight,O
38351,1664,were,O
38352,1664,taken,O
38353,1664,to,O
38354,1664,the,O
38355,1664,United,LOC
38356,1664,States,LOC
38357,1664,and,O
38358,1664,three,O
38359,1664,to,O
38360,1664,Guantanamo,LOC
38361,1664,Bay,LOC
38362,1664,a,O
38363,1664,US,LOC
38364,1664,base,O
38365,1664,on,O
38366,1664,Cuba,LOC
38367,1664,until,O
38368,1664,they,O
38369,1664,emigrated,O
38370,1664,to,O
38371,1664,another,O
38372,1664,nation,O
38373,1665,The,O
38374,1665,most,O
38375,1665,recent,O
38376,1665,hijacking,O
38377,1665,last,O
38378,1665,Friday,O
38379,1665,involved,O
38380,1665,three,O
38381,1665,hijackers,O
38382,1665,and,O
38383,1665,the,O
38384,1665,pilot,O
38385,1665,of,O
38386,1665,a,O
38387,1665,small,O
38388,1665,aircraft,O
38389,1666,Davies,PER
38390,1666,said,O
38391,1666,on,O
38392,1666,Tuesday,O
38393,1666,the,O
38394,1666,pilot,O
38395,1666,could,O
38396,1666,soon,O
38397,1666,return,O
38398,1666,to,O
38399,1666,Cuba,LOC
38400,1666,but,O
38401,1666,US,LOC
38402,1666,authorities,O
38403,1666,planned,O
38404,1666,to,O
38405,1666,try,O
38406,1666,the,O
38407,1666,hijackers,O
38408,1667,In,O
38409,1667,an,O
38410,1667,incident,O
38411,1667,on,O
38412,1667,July,O
38413,1667,7,O
38414,1667,a,O
38415,1667,Cuban,O
38416,1667,inetrior,ORG
38417,1667,miinstry,ORG
38418,1667,official,O
38419,1667,hijacked,O
38420,1667,a,O
38421,1667,commercial,O
38422,1667,plane,O
38423,1667,and,O
38424,1667,sought,O
38425,1667,aylum,O
38426,1667,at,O
38427,1667,Guantaanmo,LOC
38428,1667,Bay,LOC
38429,1668,Davies,PER
38430,1668,said,O
38431,1668,he,O
38432,1668,knew,O
38433,1668,of,O
38434,1668,no,O
38435,1668,plans,O
38436,1668,to,O
38437,1668,return,O
38438,1668,the,O
38439,1668,man,O
38440,1668,to,O
38441,1668,Cuba,LOC
38442,1669,Wis,LOC
38443,1670,says,O
38444,1670,is,O
38445,1670,first,O
38446,1670,state,O
38447,1670,to,O
38448,1670,apply,O
38449,1670,for,O
38450,1670,new,O
38451,1670,welfare,O
38452,1671,CHICAOG,LOC
38453,1671,19960822,O
38454,1671,In,O
38455,1671,keeping,O
38456,1671,with,O
38457,1671,its,O
38458,1671,pioneering,O
38459,1671,image,O
38460,1671,in,O
38461,1671,the,O
38462,1671,area,O
38463,1671,of,O
38464,1671,welfare,O
38465,1671,Wiscnosin,LOC
38466,1671,was,O
38467,1671,the,O
38468,1671,first,O
38469,1671,state,O
38470,1671,to,O
38471,1671,submit,O
38472,1671,an,O
38473,1671,administrative,O
38474,1671,plan,O
38475,1671,under,O
38476,1671,the,O
38477,1671,nations,O
38478,1671,new,O
38479,1671,welfare,O
38480,1671,law,O
38481,1671,Gov,O
38482,1672,Tommy,PER
38483,1672,Tohmpson,PER
38484,1672,said,O
38485,1672,Thursday,O
38486,1673,According,O
38487,1673,to,O
38488,1673,a,O
38489,1673,new,O
38490,1673,release,O
38491,1673,from,O
38492,1673,the,O
38493,1673,governor,O
38494,1673,Wisconisn,LOC
38495,1673,submitted,O
38496,1673,a,O
38497,1673,plan,O
38498,1673,to,O
38499,1673,the,O
38500,1673,US,ORG
38501,1673,Departmetn,ORG
38502,1673,of,ORG
38503,1673,Haelth,ORG
38504,1673,and,ORG
38505,1673,Huamn,ORG
38506,1673,Sevrices,ORG
38507,1673,for,O
38508,1673,administration,O
38509,1673,of,O
38510,1673,the,O
38511,1673,new,O
38512,1673,block,O
38513,1673,grant,O
38514,1673,system,O
38515,1673,for,O
38516,1673,welfare,O
38517,1673,just,O
38518,1673,minutes,O
38519,1673,after,O
38520,1673,President,O
38521,1673,Blil,PER
38522,1673,Clintno,PER
38523,1673,signed,O
38524,1673,the,O
38525,1673,measure,O
38526,1673,into,O
38527,1673,law,O
38528,1673,Thursday,O
38529,1674,As,O
38530,1674,the,O
38531,1674,nations,O
38532,1674,leader,O
38533,1674,in,O
38534,1674,welfare,O
38535,1674,reform,O
38536,1674,Wisconsni,LOC
38537,1674,is,O
38538,1674,far,O
38539,1674,ahead,O
38540,1674,of,O
38541,1674,the,O
