,Sentence #,Tag,Word
31644,1346,O,a
31645,1346,O,Pole
31646,1346,O,and
31647,1346,O,a
31648,1346,O,Romanian
31649,1347,O,The
31650,1347,O,rest
31651,1347,O,of
31652,1347,O,the
31653,1347,O,side
31654,1347,O,is
31655,1347,O,made
31656,1347,O,up
31657,1347,O,mainly
31658,1347,O,of
31659,1347,O,Moslem
31660,1347,O,Arabs
31661,1348,O,The
31662,1348,O,club
31663,1348,O,founded
31664,1348,O,in
31665,1348,O,1961
31666,1348,O,has
31667,1348,O,a
31668,1348,O,loyal
31669,1348,O,following
31670,1348,O,in
31671,1348,LOC,Taibe
31672,1348,O,an
31673,1348,O,Arab
31674,1348,O,town
31675,1348,O,of
31676,1348,O,28000
31677,1348,O,in
31678,1348,O,the
31679,1348,O,heart
31680,1348,O,of
31681,1348,LOC,Israel
31682,1349,O,But
31683,1349,O,away
31684,1349,O,from
31685,1349,O,their
31686,1349,O,home
31687,1349,O,ground
31688,1349,O,they
31689,1349,O,face
31690,1349,O,unfriendly
31691,1349,O,crowds
31692,1349,O,who
31693,1349,O,taunt
31694,1349,O,the
31695,1349,O,players
31696,1349,O,with
31697,1349,O,racist
31698,1349,O,abuse
31699,1350,O,The
31700,1350,O,very
31701,1350,O,first
31702,1350,O,thing
31703,1350,O,we
31704,1350,O,thought
31705,1350,O,about
31706,1350,O,after
31707,1350,O,we
31708,1350,O,knew
31709,1350,O,we
31710,1350,O,would
31711,1350,O,be
31712,1350,O,promoted
31713,1350,O,was
31714,1350,O,the
31715,1350,O,game
31716,1350,O,against
31717,1350,ORG,Betar
31718,1350,ORG,Jerusalem
31719,1350,O,said
31720,1350,ORG,Taibe
31721,1350,PER,Haj
31722,1350,PER,Yihye
31723,1351,O,Two
31724,1350,PER,Karem
31725,1350,O,supporter
31726,1351,O,weeks
31727,1351,O,ago
31728,1351,ORG,Taibe
31729,1351,O,coached
31730,1351,O,by
31731,1351,PER,Lazarek
31732,1351,O,met
31733,1351,O,Pole
31734,1351,PER,Wojtek
31735,1351,ORG,Betar
31736,1351,O,a
31737,1351,O,club
31738,1351,O,closely
31739,1351,O,associated
31740,1351,O,with
31741,1351,O,the
31742,1351,O,rightwing
31743,1351,ORG,Likud
31744,1351,O,party
31745,1351,O,for
31746,1351,O,the
31747,1351,O,first
31748,1351,O,time
31749,1351,O,in
31750,1351,O,a
31751,1351,O,Cup
31752,1351,O,match
31753,1351,O,in
31754,1351,LOC,Jerusalem
31755,1352,O,Chants
31756,1352,O,from
31757,1352,O,the
31758,1352,O,crowd
31759,1352,O,of
31760,1352,O,Death
31761,1352,O,to
31762,1352,O,the
31763,1352,O,Arabs
31764,1352,O,and
31765,1352,O,bottlethrowing
31766,1352,O,during
31767,1352,O,the
31768,1352,O,game
31769,1352,O,marred
31770,1352,O,the
31771,1352,O,match
31772,1352,O,which
31773,1352,O,ended
31774,1352,O,in
31775,1352,O,a
31776,1352,O,goalless
31777,1352,O,draw
31778,1353,O,One
31779,1353,ORG,Taibe
31780,1353,O,supporter
31781,1353,O,required
31782,1353,O,hospital
31783,1353,O,treatment
31784,1353,O,for
31785,1353,O,cuts
31786,1353,O,and
31787,1353,O,bruises
31788,1353,O,after
31789,1353,O,a
31790,1353,O,stone
31791,1353,O,struck
31792,1353,O,his
31793,1353,O,head
31794,1353,O,as
31795,1353,O,he
31796,1353,O,was
31797,1353,O,driving
31798,1353,O,from
31799,1353,O,the
31800,1353,O,stadium
31801,1354,O,Were
31802,1354,O,used
31803,1354,O,to
31804,1354,O,hearing
31805,1354,O,the
31806,1354,O,taunts
31807,1354,O,of
31808,1354,O,Death
31809,1354,O,to
31810,1354,O,the
31811,1354,O,Arabs
31812,1354,PER,Haj
31813,1354,PER,Yihye
31814,1354,O,a
31815,1354,PER,Sameh
31816,1354,O,said
31817,1354,LOC,Taibe
31818,1354,O,resident
31819,1354,O,who
31820,1354,O,studies
31821,1354,O,at
31822,1354,LOC,Jerusalems
31823,1354,ORG,Hebrew
31824,1354,ORG,University
31825,1355,O,But
31826,1355,O,we
31827,1355,O,know
31828,1355,O,that
31829,1355,O,these
31830,1355,O,are
31831,1355,O,only
31832,1355,O,words
31833,1355,O,nobody
31834,1355,O,has
31835,1355,O,died
31836,1355,O,from
31837,1355,O,hearing
31838,1355,O,them
31839,1355,O,and
31840,1355,O,it
31841,1355,O,only
31842,1355,O,makes
31843,1355,O,us
31844,1355,O,support
31845,1355,O,our
31846,1355,O,team
31847,1355,O,more
31848,1355,O,vehemently
31849,1356,O,The
31850,1356,O,dusty
31851,1356,O,town
31852,1356,O,of
31853,1356,LOC,Taibe
31854,1356,O,lacks
31855,1356,O,the
31856,1356,O,amenities
31857,1356,O,of
31858,1356,O,Jewish
31859,1356,O,communities
31860,1356,O,and
31861,1356,O,many
31862,1356,O,Israeli
31863,1356,O,Arabs
31864,1356,O,have
31865,1356,O,long
31866,1356,O,complained
31867,1356,O,of
31868,1356,O,state
31869,1356,O,discrimination
31870,1357,O,There
31871,1357,O,are
31872,1357,O,no
31873,1357,O,parks
31874,1357,O,or
31875,1357,O,empty
31876,1357,O,areas
31877,1357,O,of
31878,1357,O,land
31879,1357,O,around
31880,1357,O,here
31881,1357,O,so
31882,1357,O,when
31883,1357,O,we
31884,1357,O,want
31885,1357,O,to
31886,1357,O,play
31887,1357,O,a
31888,1357,O,friendly
31889,1357,O,game
31890,1357,O,of
31891,1357,O,soccer
31892,1357,O,we
31893,1357,O,all
31894,1357,O,load
31895,1357,O,up
31896,1357,O,in
31897,1357,O,the
31898,1357,O,car
31899,1357,O,and
31900,1357,O,travel
31901,1357,O,to
31902,1357,LOC,Tell
31903,1357,LOC,Aviv
31904,1357,O,60
31905,1357,O,km
31906,1357,O,36
31907,1357,O,miles
31908,1357,PER,Haj
31909,1357,PER,Yihye
31910,1357,O,said
31911,1357,PER,Sameh
31912,1357,O,away
31913,1358,O,The
31914,1358,O,towns
31915,1358,O,ramshackle
31916,1358,O,2500seat
31917,1358,O,ground
31918,1358,O,is
31919,1358,O,accessible
31920,1358,O,only
31921,1358,O,by
31922,1358,O,two
31923,1358,O,dirt
31924,1358,O,tracks
31925,1359,O,We
31926,1359,O,plan
31927,1359,O,to
31928,1359,O,build
31929,1359,O,a
31930,1359,O,10000seat
31931,1359,O,stadium
31932,1359,O,but
31933,1359,O,it
31934,1359,O,may
31935,1359,O,well
31936,1359,O,be
31937,1359,O,situated
31938,1359,O,elsewhere
31939,1359,O,said
31940,1359,O,club
31941,1359,PER,Raman
31942,1359,PER,Haj
31943,1359,PER,Yihye
31944,1360,O,We
31945,1359,O,chairman
31946,1359,PER,Abdul
31947,1360,O,will
31948,1360,O,discuss
31949,1360,O,this
31950,1360,O,with
31951,1360,O,the
31952,1360,O,mayor
31953,1360,O,and
31954,1360,O,hopefully
31955,1360,O,a
31956,1360,O,new
31957,1360,O,or
31958,1360,O,refurbished
31959,1360,O,ground
31960,1360,O,will
31961,1360,O,be
31962,1360,O,completed
31963,1360,O,by
31964,1360,O,the
31965,1360,O,start
31966,1360,O,of
31967,1360,O,the
31968,1360,O,new
31969,1360,O,year
31970,1361,O,In
31971,1361,O,the
31972,1361,O,meantime
31973,1361,ORG,Taibe
31974,1361,O,will
31975,1361,O,play
31976,1361,O,all
31977,1361,O,their
31978,1361,O,heavily
31979,1361,O,policed
31980,1361,O,home
31981,1361,O,matches
31982,1361,O,at
31983,1361,O,the
31984,1361,O,Jewish
31985,1361,O,coastal
31986,1361,O,town
31987,1361,O,of
31988,1361,LOC,Netanya
31989,1362,O,We
31990,1362,O,are
31991,1362,O,Israelis
31992,1362,O,there
31993,1362,O,is
31994,1362,O,no
31995,1362,O,question
31996,1362,O,about
31997,1362,O,that
31998,1362,PER,Haj
31999,1362,PER,Yihye
32000,1362,O,a
32001,1362,PER,Karem
32002,1362,O,said
32003,1362,O,hotel
32004,1362,O,waiter
32005,1363,O,We
32006,1363,O,dont
32007,1363,O,have
32008,1363,O,any
32009,1363,O,connection
32010,1363,O,with
32011,1363,O,the
32012,1363,O,Palestinians
32013,1363,O,they
32014,1363,O,live
32015,1363,O,over
32016,1363,O,there
32017,1363,O,he
32018,1363,O,said
32019,1363,O,pointing
32020,1363,O,to
32021,1363,O,the
32022,1363,LOC,West
32023,1363,LOC,Banke
32024,1363,O,seven
32025,1363,O,km
32026,1363,O,four
32027,1363,O,miles
32028,1363,O,to
32029,1363,O,the
32030,1363,O,east
32031,1364,O,We
32032,1364,O,dont
32033,1364,O,feel
32034,1364,O,our
32035,1364,O,club
32036,1364,O,represents
32037,1364,O,Palestinian
32038,1364,O,Arabs
32039,1364,O,said
32040,1364,O,club
32041,1364,PER,Raman
32042,1365,O,We
32043,1364,O,chairman
32044,1364,PER,Abdul
32045,1365,O,are
32046,1365,O,trying
32047,1365,O,to
32048,1365,O,do
32049,1365,O,all
32050,1365,O,we
32051,1365,O,can
32052,1365,O,to
32053,1365,O,run
32054,1365,O,a
32055,1365,O,professional
32056,1365,O,outfit
32057,1365,O,we
32058,1365,O,are
32059,1365,O,pleased
32060,1365,O,at
32061,1365,O,any
32062,1365,O,support
32063,1365,O,we
32064,1365,O,get
32065,1365,O,but
32066,1365,O,do
32067,1365,O,not
32068,1365,O,go
32069,1365,O,out
32070,1365,O,looking
32071,1365,O,to
32072,1365,O,represent
32073,1365,O,the
32074,1365,O,whole
32075,1365,O,Arab
32076,1365,O,world
32077,1366,O,DOCSTART
32078,1366,O,and
32079,1366,PER,Kennedy
32080,1366,O,both
32081,1366,PER,Felan
32082,1366,O,Soccer
32083,1366,O,out
32084,1366,O,of
32085,1366,O,Irish
32086,1366,O,squad
32087,1367,LOC,Dublin
32088,1367,O,19960823
32089,1367,O,Two
32090,1367,O,players
32091,1367,O,have
32092,1367,O,withdrawn
32093,1367,O,from
32094,1367,O,the
32095,1367,LOC,Republic
32096,1367,LOC,Of
32097,1367,LOC,Ireland
32098,1367,O,squad
32099,1367,O,for
32100,1367,O,the
32101,1367,O,1998
32102,1367,O,World
32103,1367,O,Cup
32104,1367,O,qualifying
32105,1367,O,match
32106,1367,O,against
32107,1367,LOC,Liechenstein
32108,1367,O,on
32109,1367,O,August
32110,1367,O,31
32111,1367,O,the
32112,1367,ORG,Football
32113,1367,ORG,Association
32114,1367,ORG,Of
32115,1367,ORG,Ireland
32116,1367,O,said
32117,1367,O,in
32118,1367,O,a
32119,1367,O,statement
32120,1367,O,on
32121,1367,O,Friday
32122,1368,O,The
32123,1368,ORG,FAI
32124,1368,O,statement
32125,1368,O,said
32126,1368,O,that
32127,1368,ORG,Liverpool
32128,1368,PER,Kennedy
32129,1368,O,and
32130,1368,O,striker
32131,1368,PER,Merc
32132,1368,ORG,Chelsea
32133,1368,PER,Felan
32134,1368,O,were
32135,1368,O,defender
32136,1368,PER,Teri
32137,1368,O,both
32138,1368,O,receiving
32139,1368,O,treatment
32140,1368,O,for
32141,1368,O,injuries
32142,1368,O,and
32143,1368,O,would
32144,1368,O,not
32145,1368,O,be
32146,1368,O,travelling
32147,1368,O,to
32148,1368,LOC,Liechenstein
32149,1368,O,for
32150,1368,O,the
32151,1368,O,game
32152,1369,O,No
32153,1369,O,replacements
32154,1369,O,had
32155,1369,O,been
32156,1369,O,named
32157,1370,PER,Damian
32158,1370,PER,Linch
32159,1370,ORG,Dublin
32160,1370,ORG,Newsroom
32161,1370,O,353
32162,1370,O,1
32163,1370,O,6603377
32164,1370,O,DOCSTART
32165,1370,O,Soccer
32166,1370,ORG,Manchester
32167,1370,ORG,United
32168,1370,O,face
32169,1370,ORG,Juventus
32170,1370,O,in
32171,1370,LOC,Europe
32172,1371,LOC,Geneva
32173,1371,O,19960823
32174,1371,O,European
32175,1371,O,champions
32176,1371,ORG,Juventus
32177,1371,O,will
32178,1371,O,face
32179,1371,O,English
32180,1371,O,league
32181,1371,O,and
32182,1371,O,cup
32183,1371,O,double
32184,1371,O,winners
32185,1371,ORG,Manchester
32186,1371,ORG,United
32187,1371,O,in
32188,1371,O,this
32189,1371,O,seasons
32190,1371,O,European
32191,1371,O,Champions
32192,1371,O,League
32193,1372,O,The
32194,1372,O,draw
32195,1372,O,made
32196,1372,O,on
32197,1372,O,Friday
32198,1372,O,pitted
32199,1372,ORG,Juventus
32200,1372,O,who
32201,1372,O,beat
32202,1372,O,Dutch
32203,1372,O,champions
32204,1372,ORG,Ajax
32205,1372,ORG,Amsterdam
32206,1372,O,42
32207,1372,O,on
32208,1372,O,penalties
32209,1372,O,in
32210,1372,O,last
32211,1372,O,years
32212,1372,O,final
32213,1372,O,against
32214,1372,PER,Alexs
32215,1372,PER,Fergusons
32216,1372,O,European
32217,1372,O,hopefuls
32218,1372,O,in
32219,1372,O,group
32220,1372,O,C
32221,1373,O,The
32222,1373,O,other
32223,1373,O,two
32224,1373,O,teams
32225,1373,O,in
32226,1373,O,the
32227,1373,O,group
32228,1373,O,are
32229,1373,O,last
32230,1373,O,seasons
32231,1373,O,Cup
32232,1373,O,Winners
32233,1373,O,Cup
32234,1373,O,runnersup
32235,1373,ORG,Rapid
32236,1373,ORG,Vienna
32237,1373,O,and
32238,1373,ORG,Fenerbahce
32239,1373,O,of
32240,1373,LOC,Turkey
32241,1374,ORG,Juventus
32242,1374,O,meet
32243,1374,ORG,United
32244,1374,O,in
32245,1374,LOC,Turin
32246,1374,O,on
32247,1374,O,September
32248,1374,O,11
32249,1374,O,with
32250,1374,O,the
32251,1374,O,return
32252,1374,O,match
32253,1374,O,at
32254,1374,LOC,Olde
32255,1374,LOC,Trafford
32256,1374,O,on
32257,1374,O,November
32258,1374,O,20
32259,1375,ORG,United
32260,1375,O,have
32261,1375,O,dominated
32262,1375,O,the
32263,1375,O,premier
32264,1375,O,league
32265,1375,O,in
32266,1375,O,the
32267,1375,O,1990s
32268,1375,O,winning
32269,1375,O,three
32270,1375,O,English
32271,1375,O,championships
32272,1375,O,in
32273,1375,O,four
32274,1375,O,years
32275,1375,O,but
32276,1375,O,have
32277,1375,O,consistently
32278,1375,O,failed
32279,1375,O,in
32280,1375,LOC,Europe
32281,1375,O,crashing
32282,1375,O,out
32283,1375,O,of
32284,1375,O,the
32285,1375,O,European
32286,1375,O,Cup
32287,1375,O,to
32288,1375,ORG,Galatasaray
32289,1375,O,of
32290,1375,LOC,Turkey
32291,1375,O,and
32292,1375,LOC,Spains
32293,1375,ORG,Barcelona
32294,1375,O,at
32295,1375,O,their
32296,1375,O,last
32297,1375,O,two
32298,1375,O,attempts
32299,1376,O,They
32300,1376,O,have
32301,1376,O,not
32302,1376,O,lifted
32303,1376,O,a
32304,1376,O,European
32305,1376,O,Trophy
32306,1376,O,since
32307,1376,O,1991
32308,1376,O,when
32309,1376,O,they
32310,1376,O,beat
32311,1376,ORG,Barcelona
32312,1376,O,in
32313,1376,O,the
32314,1376,O,Cup
32315,1376,O,Winners
32316,1376,O,Cup
32317,1376,O,final
32318,1376,O,and
32319,1376,O,their
32320,1376,O,one
32321,1376,O,and
32322,1376,O,only
32323,1376,O,European
32324,1376,O,Cup
32325,1376,O,triumph
32326,1376,O,was
32327,1376,O,way
32328,1376,O,back
32329,1376,O,in
32330,1376,O,1968
32331,1376,O,when
32332,1376,O,they
32333,1376,O,beat
32334,1376,ORG,Benfica
32335,1376,O,of
32336,1376,LOC,Portugal
32337,1376,O,41
32338,1376,O,at
32339,1376,LOC,Wembley
32340,1377,ORG,Juventus
32341,1377,O,have
32342,1377,O,won
32343,1377,O,the
32344,1377,O,European
32345,1377,O,Cup
32346,1377,O,twice
32347,1378,O,Before
32348,1378,O,conquering
32349,1378,ORG,Ajax
32350,1378,O,last
32351,1378,O,year
32352,1378,O,they
32353,1378,O,beat
32354,1378,ORG,Uniteds
32355,1378,O,big
32356,1378,O,English
32357,1378,O,rivals
32358,1378,ORG,Liverpool
32359,1378,O,in
32360,1378,O,the
32361,1378,O,illfated
32362,1378,O,1985
32363,1378,O,final
32364,1378,O,in
32365,1378,O,the
32366,1378,LOC,Heysel
32367,1378,O,stadium
32368,1378,O,in
32369,1378,LOC,Brussels
32370,1379,O,DOCSTART
32371,1379,LOC,Nigeria
32372,1379,O,police
32373,1379,O,kill
32374,1379,O,six
32375,1379,O,robbery
32376,1379,O,suspects
32377,1380,LOC,Lagos
32378,1380,O,19960823
32379,1380,O,Nigerian
32380,1380,O,police
32381,1380,O,shot
32382,1380,O,dead
32383,1380,O,six
32384,1380,O,robbery
32385,1380,O,suspects
32386,1380,O,as
32387,1380,O,they
32388,1380,O,tried
32389,1380,O,to
32390,1380,O,escape
32391,1380,O,from
32392,1380,O,custody
32393,1380,O,in
32394,1380,O,the
32395,1380,O,northern
32396,1380,O,city
32397,1380,O,of
32398,1380,LOC,Sokoto
32399,1380,O,the
32400,1380,O,national
32401,1380,O,news
32402,1380,O,agency
32403,1380,O,reported
32404,1380,O,on
32405,1380,O,Friday
32406,1381,O,The
32407,1381,ORG,News
32408,1381,ORG,Agency
32409,1381,ORG,Of
32410,1381,ORG,Nigeria
32411,1381,ORG,Gnann
32412,1381,O,quoted
32413,1381,O,police
32414,1381,O,spokesman
32415,1381,PER,Umar
32416,1381,PER,Shelling
32417,1381,O,as
32418,1381,O,saying
32419,1381,O,the
32420,1381,O,six
32421,1381,O,were
32422,1381,O,killed
32423,1381,O,on
32424,1381,O,Wednesday
32425,1382,O,They
32426,1382,O,had
32427,1382,O,been
32428,1382,O,arrested
32429,1382,O,last
32430,1382,O,week
32431,1382,O,for
32432,1382,O,stealing
32433,1382,O,800000
32434,1382,O,naira
32435,1382,O,10000
32436,1382,O,from
32437,1382,O,a
32438,1382,O,sheep
32439,1382,O,merchant
32440,1383,O,DOCSTART
32441,1383,O,Rwandan
32442,1383,O,group
32443,1383,O,says
32444,1383,O,expulsion
32445,1383,O,could
32446,1383,O,be
32447,1383,O,imminent
32448,1384,LOC,Nairobi
32449,1384,O,19960823
32450,1384,O,Repatriation
32451,1384,O,of
32452,1384,O,11
32453,1384,O,million
32454,1384,O,Rwandan
32455,1384,O,Hutu
32456,1384,O,refugees
32457,1384,O,announced
32458,1384,O,by
32459,1384,LOC,Zaire
32460,1384,O,and
32461,1384,LOC,Rwanda
32462,1384,O,on
32463,1384,O,Thursday
32464,1384,O,could
32465,1384,O,start
32466,1384,O,within
32467,1384,O,the
32468,1384,O,next
32469,1384,O,few
32470,1384,O,days
32471,1384,O,an
32472,1384,O,exiled
32473,1384,O,Rwandan
32474,1384,O,Hutu
32475,1384,O,lobby
32476,1384,O,group
32477,1384,O,said
32478,1384,O,on
32479,1385,PER,Butare
32480,1385,O,executive
32481,1384,O,Friday
32482,1385,PER,Innocent
32483,1385,O,secretary
32484,1385,O,of
32485,1385,O,the
32486,1385,ORG,Raley
32487,1385,ORG,For
32488,1385,ORG,The
32489,1385,ORG,Return
32490,1385,ORG,Of
32491,1385,ORG,Refugees'
32492,1385,ORG,And
32493,1385,ORG,Democracy
32494,1385,ORG,In
32495,1385,ORG,Rwanda
32496,1385,ORG,RDR
32497,1385,O,which
32498,1385,O,says
32499,1385,O,it
32500,1385,O,has
32501,1385,O,the
32502,1385,O,support
32503,1385,O,of
32504,1385,LOC,Rwandas
32505,1385,O,exiled
32506,1385,O,Hutus
32507,1385,O,appealed
32508,1385,O,to
32509,1385,O,the
32510,1385,O,international
32511,1385,O,community
32512,1385,O,to
32513,1385,O,deter
32514,1385,O,the
32515,1385,O,two
32516,1385,O,countries
32517,1385,O,from
32518,1385,O,going
32519,1385,O,ahead
32520,1385,O,with
32521,1385,O,what
32522,1385,O,it
32523,1385,O,termed
32524,1385,O,a
32525,1385,O,forced
32526,1385,O,and
32527,1385,O,inhuman
32528,1385,O,action
32529,1386,O,DOCSTART
32530,1386,O,Orthodox
32531,1386,O,church
32532,1386,O,blown
32533,1386,O,up
32534,1386,O,in
32535,1386,O,southern
32536,1386,LOC,Croatia
32537,1387,LOC,Zagreb
32538,1387,O,19960823
32539,1387,O,Saboteurs
32540,1387,O,blew
32541,1387,O,up
32542,1387,O,a
32543,1387,O,Serb
32544,1387,O,orthodox
32545,1387,O,church
32546,1387,O,in
32547,1387,O,southern
32548,1387,LOC,Croatia
32549,1387,O,on
32550,1387,O,Friday
32551,1387,O,with
32552,1387,O,a
32553,1387,O,blast
32554,1387,O,which
32555,1387,O,also
32556,1387,O,damaged
32557,1387,O,four
32558,1387,O,nearby
32559,1387,O,homes
32560,1387,O,the
32561,1387,O,state
32562,1387,O,news
32563,1387,O,agency
32564,1387,ORG,Hina
32565,1387,O,reported
32566,1388,ORG,HINA
32567,1388,O,said
32568,1388,O,the
32569,1388,O,church
32570,1388,O,in
32571,1388,O,the
32572,1388,O,small
32573,1388,O,village
32574,1388,O,of
32575,1388,LOC,Kerin
32576,1388,LOC,Gornji
32577,1388,O,30
32578,1388,O,km
32579,1388,O,19
32580,1388,O,miles
32581,1388,O,north
32582,1388,O,of
32583,1388,LOC,Zadar
32584,1388,O,was
32585,1388,O,destroyed
32586,1388,O,by
32587,1388,O,the
32588,1388,O,morning
32589,1388,O,attack
32590,1389,O,It
32591,1389,O,did
32592,1389,O,not
32593,1389,O,report
32594,1389,O,any
32595,1389,O,casualties
32596,1390,LOC,Zadar
32597,1390,O,police
32598,1390,O,said
32599,1390,O,in
32600,1390,O,a
32601,1390,O,statement
32602,1390,O,they
32603,1390,O,had
32604,1390,O,launched
32605,1390,O,an
32606,1390,O,investigation
32607,1390,O,and
32608,1390,O,were
32609,1390,O,doing
32610,1390,O,their
32611,1390,O,best
32612,1390,O,to
32613,1390,O,find
32614,1390,O,the
32615,1390,O,perpetrators
32616,1391,ORG,HINA
32617,1391,O,said
32618,1391,O,it
32619,1391,O,was
32620,1391,O,the
32621,1391,O,first
32622,1391,O,time
32623,1391,O,an
32624,1391,O,orthodox
32625,1391,O,church
32626,1391,O,had
32627,1391,O,been
32628,1391,O,blown
32629,1391,O,up
32630,1391,O,in
32631,1391,O,the
32632,1391,LOC,Zadar
32633,1391,O,hinterland
32634,1391,O,where
32635,1391,O,a
32636,1391,O,large
32637,1391,O,number
32638,1391,O,of
32639,1391,O,Serbs
32640,1391,O,lived
32641,1391,O,before
32642,1391,O,the
32643,1391,O,1991
32644,1391,O,war
32645,1391,O,over
32646,1391,LOC,Croatias
32647,1391,O,independence
32648,1391,O,from
32649,1391,O,the
32650,1391,O,Yugoslav
32651,1391,O,federation
32652,1392,O,The
32653,1392,O,area
32654,1392,O,was
32655,1392,O,part
32656,1392,O,of
32657,1392,O,the
32658,1392,O,selfstyled
32659,1392,O,state
32660,1392,O,of
32661,1392,LOC,Krajina
32662,1392,O,proclaimed
32663,1392,O,by
32664,1392,O,minority
32665,1392,O,Serbs
32666,1392,O,in
32667,1392,O,1991
32668,1392,O,and
32669,1392,O,recaptured
32670,1392,O,by
32671,1392,O,the
32672,1392,O,Croatian
32673,1392,O,army
32674,1392,O,last
32675,1392,O,year
32676,1393,O,Up
32677,1393,O,to
32678,1393,O,200000
32679,1393,O,Serbs
32680,1393,O,fled
32681,1393,O,to
32682,1393,LOC,Bosnia
32683,1393,O,and
32684,1393,LOC,Yugoslavia
32685,1393,O,leaving
32686,1393,LOC,Krajina
32687,1393,O,vacant
32688,1393,O,and
32689,1393,O,depopulated
32690,1394,O,DOCSTART
32691,1394,LOC,Hungarys
32692,1394,O,gross
32693,1394,O,foreign
32694,1394,O,debt
32695,1394,O,rises
32696,1394,O,in
32697,1394,O,June
32698,1395,LOC,Budapest
32699,1395,O,19960823
32700,1395,LOC,Hungarys
32701,1395,O,gross
32702,1395,O,foreign
32703,1395,O,debt
32704,1395,O,rose
32705,1395,O,to
32706,1395,O,2753
32707,1395,O,billion
32708,1395,O,in
32709,1395,O,June
32710,1395,O,from
32711,1395,O,2725
32712,1395,O,billion
32713,1395,O,in
32714,1395,O,May
32715,1395,O,the
32716,1395,ORG,National
32717,1395,ORG,Banke
32718,1395,ORG,Of
32719,1395,ORG,Hungary
32720,1395,ORG,NBH
32721,1395,O,said
32722,1395,O,on
32723,1395,O,Friday
32724,1396,O,FIGURES
32725,1396,O,IN
32726,1396,O,MILLION
32727,1396,O,June
32728,1396,O,1996
32729,1396,O,May
32730,1396,O,1996
32731,1396,O,Gross
32732,1396,O,foreign
32733,1396,O,debt
32734,1396,O,275355
32735,1396,O,272465
32736,1396,O,International
32737,1396,O,reserves
32738,1396,O,and
32739,1396,O,other
32740,1396,O,foreign
32741,1396,O,assets
32742,1396,O,132565
32743,1396,O,128557
32744,1396,O,Net
32745,1396,O,foreign
32746,1396,O,debt
32747,1396,O,142789
32748,1396,O,143907
32749,1396,O,Net
32750,1396,O,foreign
32751,1396,O,debt
32752,1396,O,of
32753,1396,O,the
32754,1396,O,government
32755,1396,O,and
32756,1396,ORG,NBH
32757,1396,O,95109
32758,1396,O,100564
32759,1396,LOC,Budapest
32760,1396,O,newsroom
32761,1396,O,36
32762,1396,O,1
32763,1396,O,266
32764,1396,O,2410
32765,1396,O,DOCSTART
32766,1396,LOC,Germany
32767,1396,LOC,Poland
32768,1396,O,tighten
32769,1396,O,cooperation
32770,1396,O,against
32771,1396,O,crime
32772,1397,LOC,Warsaw
32773,1397,O,19960823
32774,1397,LOC,Germany
32775,1397,O,and
32776,1397,LOC,Poland
32777,1397,O,agreed
32778,1397,O,on
32779,1397,O,Friday
32780,1397,O,to
32781,1397,O,tighten
32782,1397,O,cooperation
32783,1397,O,between
32784,1397,O,their
32785,1397,O,intelligence
32786,1397,O,services
32787,1397,O,in
32788,1397,O,fighting
32789,1397,O,international
32790,1397,O,organised
32791,1397,O,crime
32792,1397,ORG,Pap
32793,1397,O,news
32794,1397,O,agency
32795,1397,O,reported
32796,1398,ORG,Interior
32797,1398,PER,Siemiatkowski
32798,1398,O,and
32799,1398,O,Minister
32800,1398,PER,Schmidbauer
32801,1398,O,German
32802,1398,PER,Zbigniew
32803,1398,PER,Burnt
32804,1398,O,intelligence
32805,1398,O,coordinator
32806,1398,PER,Coal'S
32807,1398,O,chancellery
32808,1398,O,in
32809,1398,PER,Helmet
32810,1398,O,sealed
32811,1398,O,the
32812,1398,O,closer
32813,1398,O,links
32814,1398,O,during
32815,1398,O,talks
32816,1398,O,in
32817,1398,LOC,Warsaw
32818,1399,O,Ministry
32819,1399,PER,Hincza
32820,1399,O,told
32821,1399,O,spokesman
32822,1399,PER,Ryszard
32823,1399,O,the
32824,1399,O,Polish
32825,1399,O,agency
32826,1399,O,the
32827,1399,O,services
32828,1399,O,would
32829,1399,O,work
32830,1399,O,together
32831,1399,O,against
32832,1399,O,mafiastyle
32833,1399,O,groups
32834,1399,O,drug
32835,1399,O,smuggling
32836,1399,O,and
32837,1399,O,illegal
32838,1399,O,trade
32839,1399,O,in
32840,1399,O,arms
32841,1399,O,and
32842,1399,O,radioactive
32843,1399,O,materials
32844,1400,O,DOCSTART
32845,1400,O,Russians
32846,1400,O,Chechens
32847,1400,O,say
32848,1400,O,observing
32849,1400,LOC,Grozny
32850,1400,O,ceasefire
32851,1401,LOC,Grozny
32852,1401,LOC,Russia
32853,1401,O,19960823
32854,1401,O,Rebel
32855,1401,O,fighters
32856,1401,O,and
32857,1401,O,Russian
32858,1401,O,soldiers
32859,1401,O,said
32860,1401,O,a
32861,1401,O,ceasefire
32862,1401,O,effective
32863,1401,O,at
32864,1401,O,noon
32865,1401,O,0800
32866,1401,O,GMT
32867,1401,O,on
32868,1401,O,Friday
32869,1401,O,was
32870,1401,O,being
32871,1401,O,generally
32872,1401,O,observed
32873,1401,O,although
32874,1401,O,scattered
32875,1401,O,gunfire
32876,1401,O,echoed
32877,1401,O,through
32878,1401,O,the
32879,1401,O,Chechen
32880,1401,O,capital
32881,1401,LOC,Grozny
32882,1402,O,The
32883,1402,O,Russian
32884,1402,O,army
