,Sentence #,Word,Tag
47158,7941.0,onto,O
47159,7941.0,the,O
47160,7941.0,trademarked,O
47296,7950.0,Dallas,LOC
47297,7950.0,-,O
47298,7950.0,Fort,LOC
47299,7950.0,Worth,LOC
47300,7950.0,San,LOC
47301,7950.0,Antonio,LOC
47302,7950.0,and,O
47303,7950.0,Houston,LOC
47304,7951.0,both,O
47305,7951.0,Dallas,LOC
47306,7951.0,papers,O
47307,7951.0,cited,O
47308,7951.0,White,LOC
47309,7951.0,House,LOC
47310,7951.0,sources,O
47311,7951.0,on,O
47312,7951.0,September,O
47313,7951.0,26th,O
47314,7951.0,as,O
47315,7951.0,confirming,O
47316,7951.0,the,O
47317,7951.0,president,O
47318,7951.0,',O
47319,7951.0,s,O
47320,7951.0,intention,O
47321,7951.0,to,O
47322,7951.0,visit,O
47323,7951.0,Texas,LOC
47324,7951.0,on,O
47325,7951.0,November,O
47326,7951.0,21,O
47327,7951.0,and,O
47328,7951.0,22,O
47492,7964.0,Stevenson,PER
47493,7964.0,was,O
47494,7964.0,jeered,O
47495,7964.0,jostled,O
47496,7964.0,and,O
47497,7964.0,spat,O
47498,7964.0,upon,O
47499,7964.0,by,O
47500,7964.0,hostile,O
47501,7964.0,demonstrators,O
47502,7964.0,outside,O
47503,7964.0,the,O
47504,7964.0,Dallas,LOC
47505,7964.0,Memorial,LOC
47506,7964.0,Auditorium,LOC
47507,7964.0,Theater,LOC
47621,7972.0,and,O
47622,7972.0,that,O
47623,7972.0,he,O
47624,7972.0,would,O
47625,7972.0,visit,O
47626,7972.0,San,LOC
47627,7972.0,Antonio,LOC
47628,7972.0,Houston,LOC
47629,7972.0,Fort,LOC
47630,7972.0,Worth,LOC
47631,7972.0,Dallas,LOC
47632,7972.0,and,O
47633,7972.0,Austin,LOC
48008,7997.0,during,O
48009,7997.0,the,O
48010,7997.0,afternoon,O
48011,7997.0,President,O
48012,7997.0,Kennedy,PER
48013,7997.0,dedicated,O
48014,7997.0,the,O
48015,7997.0,US,ORG
48016,7997.0,Air,ORG
48017,7997.0,Air,LOC
48018,7997.0,Force,ORG
48019,7997.0,Force,LOC
48020,7997.0,School,ORG
48021,7997.0,of,ORG
48022,7997.0,Aerospace,ORG
48023,7997.0,medicine,O
48024,7997.0,at,O
48025,7997.0,Brooks,LOC
48026,7997.0,Air,ORG
48027,7997.0,Air,LOC
48028,7997.0,Force,ORG
48029,7997.0,Force,LOC
48030,7997.0,Base,LOC
49365,8116.0,to,O
49366,8116.0,the,O
49367,8116.0,intersection,O
49368,8116.0,of,O
49369,8116.0,Houston,LOC
49370,8116.0,Street,LOC
49371,8116.0,which,O
49372,8116.0,marks,O
49373,8116.0,the,O
49374,8116.0,beginning,O
49375,8116.0,of,O
49376,8116.0,Dealey,LOC
49377,8116.0,Plaza,LOC
49378,8117.0,from,O
49379,8117.0,Main,LOC
49380,8117.0,Street,LOC
49381,8117.0,Street,LOC
49382,8117.0,the,O
49383,8117.0,motorcade,O
49384,8117.0,turn,O
49385,8117.0,right,O
49386,8117.0,and,O
49387,8117.0,went,O
49388,8117.0,North,LOC
49389,8117.0,on,O
49390,8117.0,Houston,LOC
49391,8117.0,Street,LOC
49392,8117.0,Street,LOC
49393,8117.0,passing,O
49394,8117.0,tall,O
49395,8117.0,buildings,O
49396,8117.0,on,O
49397,8117.0,the,O
49398,8117.0,right,O
49408,8119.0,Spectators,O
49409,8119.0,were,O
49410,8119.0,still,O
49411,8119.0,thickly,O
49412,8119.0,congregated,O
49413,8119.0,in,O
49414,8119.0,front,O
49415,8119.0,of,O
49416,8119.0,the,O
49417,8119.0,buildings,O
49418,8119.0,which,O
49419,8119.0,line,O
49420,8119.0,to,O
49421,8119.0,the,O
49422,8119.0,east,O
49423,8119.0,side,O
49424,8119.0,of,O
49425,8119.0,Houston,LOC
49426,8119.0,Street,LOC
49427,8119.0,Street,LOC
49428,8119.0,but,O
49429,8119.0,the,O
49430,8119.0,crowds,O
49431,8119.0,didn,O
49432,8119.0,',O
49433,8119.0,t,O
49434,8119.0,abruptly,O
49435,8119.0,along,O
49436,8119.0,Elm,LOC
49437,8119.0,Street,LOC
49438,8119.0,Street,LOC
50228,8193.0,Special,O
50229,8193.0,Agent,O
50230,8193.0,Hill,PER
50231,8193.0,with,O
50232,8193.0,scanning,O
50233,8193.0,the,O
50234,8193.0,few,O
50235,8193.0,people,O
50236,8193.0,standing,O
50237,8193.0,on,O
50238,8193.0,the,O
50239,8193.0,south,O
50240,8193.0,side,O
50241,8193.0,of,O
50242,8193.0,Elm,LOC
50243,8193.0,Street,LOC
50244,8193.0,Street,LOC
50245,8193.0,after,O
50246,8193.0,the,O
50247,8193.0,motorcade,O
50248,8193.0,had,O
50249,8193.0,turned,O
50250,8193.0,off,O
50251,8193.0,Houston,LOC
50252,8193.0,Street,LOC
50253,8193.0,Street,LOC
51029,8257.0,traveling,O
51030,8257.0,at,O
51031,8257.0,speeds,O
51032,8257.0,estimated,O
51033,8257.0,at,O
51034,8257.0,times,O
51035,8257.0,to,O
51036,8257.0,be,O
51037,8257.0,up,O
51038,8257.0,to,O
51039,8257.0,70,O
51040,8257.0,or,O
51041,8257.0,80,O
51042,8257.0,miles,O
51043,8257.0,per,O
51044,8257.0,hour,O
51045,8257.0,down,O
51046,8257.0,the,O
51047,8257.0,Stemmons,LOC
51048,8257.0,Freeway,LOC
51049,8257.0,and,O
51050,8257.0,Harry,LOC
51051,8257.0,Hines,LOC
51052,8257.0,Boulevard,LOC
52732,8410.0,unmarked,O
52733,8410.0,police,O
52734,8410.0,cars,O
52735,8410.0,took,O
52736,8410.0,the,O
52737,8410.0,vice,O
52738,8410.0,president,O
52739,8410.0,and,O
52740,8410.0,mrs,O
52741,8410.0,.,O
52742,8410.0,Johnson,PER
52743,8410.0,from,O
52744,8410.0,Parkland,LOC
52745,8410.0,Hospital,LOC
52746,8410.0,to,O
52747,8410.0,Love,LOC
52748,8410.0,Field,LOC
53118,8439.0,Air,ORG
53119,8439.0,Air,LOC
53120,8439.0,Force,ORG
53121,8439.0,Force,LOC
53122,8439.0,One,ORG
53123,8439.0,landed,O
53124,8439.0,at,O
53125,8439.0,Andrews,LOC
53126,8439.0,Air,ORG
53127,8439.0,Air,LOC
53128,8439.0,Force,ORG
53129,8439.0,Force,LOC
53130,8439.0,Base,LOC
53131,8439.0,where,O
53132,8439.0,President,O
53133,8439.0,Kennedy,PER
53134,8439.0,had,O
53135,8439.0,begun,O
53136,8439.0,his,O
53137,8439.0,last,O
53138,8439.0,trip,O
53139,8439.0,only,O
53140,8439.0,31,O
53141,8439.0,hours,O
53142,8439.0,before,O
53201,8445.0,given,O
53202,8445.0,a,O
53203,8445.0,choice,O
53204,8445.0,between,O
53205,8445.0,the,O
53206,8445.0,national,O
53207,8445.0,Naval,ORG
53208,8445.0,Medical,ORG
53209,8445.0,Center,ORG
53210,8445.0,at,O
53211,8445.0,Bethesda,LOC
53212,8445.0,Maryland,LOC
53213,8445.0,and,O
53214,8445.0,the,O
53215,8445.0,armies,O
53216,8445.0,Walter,LOC
53217,8445.0,Reed,LOC
53218,8445.0,hospital,O
53245,8448.0,with,O
53246,8448.0,three,O
53247,8448.0,Secret,ORG
53248,8448.0,Service,ORG
53249,8448.0,agents,O
53250,8448.0,a,O
53251,8448.0,company,O
53252,8448.0,President,O
53253,8448.0,Kennedy,PER
53254,8448.0,',O
53255,8448.0,s,O
53256,8448.0,body,O
53257,8448.0,on,O
53258,8448.0,the,O
53259,8448.0,45,O
53260,8448.0,-,O
53261,8448.0,minute,O
53262,8448.0,automobile,O
53263,8448.0,trip,O
53264,8448.0,from,O
53265,8448.0,Andrews,LOC
53266,8448.0,Air,LOC
53267,8448.0,Force,LOC
53268,8448.0,Base,LOC
53269,8448.0,to,O
53270,8448.0,the,O
53271,8448.0,hospital,O
60041,9062.0,on,O
60042,9062.0,the,O
60043,9062.0,southwest,O
60044,9062.0,corner,O
60045,9062.0,of,O
60046,9062.0,Elm,LOC
60047,9062.0,and,O
60048,9062.0,Houston,LOC
60049,9062.0,Street,LOC
60050,9062.0,looking,O
60051,9062.0,North,LOC
60052,9062.0,at,O
60053,9062.0,the,O
60054,9062.0,depository,O
60055,9062.0,building,O
60056,9062.0,which,O
60057,9062.0,was,O
60058,9062.0,directly,O
60059,9062.0,in,O
60060,9062.0,front,O
60061,9062.0,of,O
60062,9062.0,him,O
60807,9135.0,Fisher,PER
60808,9135.0,testified,O
60809,9135.0,that,O
60810,9135.0,about,O
60811,9135.0,10,O
60812,9135.0,or,O
60813,9135.0,15,O
60814,9135.0,seconds,O
60815,9135.0,before,O
60816,9135.0,the,O
60817,9135.0,motorcade,O
60818,9135.0,turned,O
60819,9135.0,onto,O
60820,9135.0,Houston,LOC
60821,9135.0,Street,LOC
60822,9135.0,Street,LOC
60823,9135.0,from,O
60824,9135.0,Main,LOC
60825,9135.0,Street,LOC
60826,9135.0,Street,LOC
60868,9140.0,he,O
60869,9140.0,look,O
60870,9140.0,like,O
60871,9140.0,he,O
60872,9140.0,was,O
60873,9140.0,looking,O
60874,9140.0,down,O
60875,9140.0,towards,O
60876,9140.0,the,O
60877,9140.0,Trinity,LOC
60878,9140.0,River,LOC
60879,9140.0,and,O
60880,9140.0,the,O
60881,9140.0,triple,O
60882,9140.0,underpass,O
60883,9140.0,down,O
60884,9140.0,at,O
60885,9140.0,the,O
60886,9140.0,end,O
60887,9140.0,toward,O
60888,9140.0,the,O
60889,9140.0,End,LOC
60890,9140.0,of,LOC
60891,9140.0,Elm,LOC
60892,9140.0,Street,LOC
64260,9411.0,he,O
64261,9411.0,probably,O
64262,9411.0,walked,O
64263,9411.0,East,O
64264,9411.0,on,O
64265,9411.0,Elm,LOC
64266,9411.0,Elm,LOC
64267,9411.0,Street,LOC
64268,9411.0,for,O
64269,9411.0,seven,O
64270,9411.0,blocks,O
64271,9411.0,to,O
64272,9411.0,the,O
64273,9411.0,corner,O
64274,9411.0,of,O
64275,9411.0,Elm,LOC
64276,9411.0,Elm,LOC
64277,9411.0,and,O
64278,9411.0,Murphy,LOC
64473,9428.0,it,O
64474,9428.0,was,O
64475,9428.0,the,O
64476,9428.0,intersection,O
64477,9428.0,near,O
64478,9428.0,Lamar,LOC
64479,9428.0,Lamar,LOC
64480,9428.0,Street,LOC
64481,9428.0,Street,LOC
64482,9428.0,it,O
64483,9428.0,was,O
64484,9428.0,near,O
64485,9428.0,Poydras,LOC
64486,9428.0,and,O
64487,9428.0,Lamar,LOC
64488,9428.0,Lamar,LOC
64489,9428.0,Street,LOC
64490,9428.0,Street,LOC
64716,9442.0,she,O
64717,9442.0,boarded,O
64718,9442.0,the,O
64719,9442.0,Marsalis,LOC
64720,9442.0,Bus,LOC
64721,9442.0,St,LOC
64722,9442.0,Paul,LOC
64723,9442.0,and,O
64724,9442.0,Elm,LOC
64725,9442.0,Streets,LOC
64726,9442.0,to,O
64727,9442.0,return,O
64728,9442.0,home,O
64729,9442.0,she,O
64730,9442.0,testified,O
64731,9442.0,further,O
64732,9442.0,quote,O
64901,9454.0,South,LOC
64902,9454.0,on,O
64903,9454.0,Houston,LOC
64904,9454.0,Houston,LOC
64905,9454.0,and,O
64906,9454.0,Southwest,LOC
64907,9454.0,across,O
64908,9454.0,the,O
64909,9454.0,Houston,LOC
64910,9454.0,Houston,LOC
64911,9454.0,Viaduct,LOC
64912,9454.0,to,O
64913,9454.0,service,O
64914,9454.0,the,O
64915,9454.0,Oak,LOC
64916,9454.0,Cliff,LOC
64917,9454.0,area,O
64918,9454.0,along,O
64919,9454.0,Marsalis,LOC
64948,9457.0,across,O
64949,9457.0,Houston,LOC
64950,9457.0,in,O
64951,9457.0,front,O
64952,9457.0,of,O
64953,9457.0,the,O
64954,9457.0,depository,O
64955,9457.0,building,O
64956,9457.0,past,O
64957,9457.0,the,O
64958,9457.0,triple,O
64959,9457.0,underpass,O
64960,9457.0,into,O
64961,9457.0,West,LOC
64962,9457.0,Dallas,LOC
64963,9457.0,and,O
64964,9457.0,south,O
64965,9457.0,on,O
64966,9457.0,Beckley,LOC
65973,9548.0,the,O
65974,9548.0,walk,O
65975,9548.0,from,O
65976,9548.0,Beckley,LOC
65977,9548.0,Beckley,LOC
65978,9548.0,and,O
65979,9548.0,Neely,PER
65980,9548.0,to,O
65981,9548.0,1026,O
65982,9548.0,North,LOC
65983,9548.0,Beckley,LOC
65984,9548.0,Beckley,LOC
65985,9548.0,was,O
65986,9548.0,X,O
65987,9548.0,by,O
65988,9548.0,commission,O
65989,9548.0,council,O
65990,9548.0,at,O
65991,9548.0,5,O
65992,9548.0,minutes,O
65993,9548.0,and,O
65994,9548.0,45,O
65995,9548.0,seconds,O
66151,9559.0,Greyhound,LOC
66152,9559.0,bus,O
66153,9559.0,station,O
66154,9559.0,at,O
66155,9559.0,Lamar,LOC
66156,9559.0,and,O
66157,9559.0,Jackson,LOC
66158,9559.0,streets,O
66159,9559.0,where,O
66160,9559.0,Oswald,PER
66161,9559.0,entered,O
66162,9559.0,Whaley,LOC
66163,9559.0,',O
66164,9559.0,s,O
66165,9559.0,cab,O
66860,9623.0,was,O
66861,9623.0,eating,O
66862,9623.0,lunch,O
66863,9623.0,at,O
66864,9623.0,his,O
66865,9623.0,cab,O
66866,9623.0,which,O
66867,9623.0,was,O
66868,9623.0,parked,O
66869,9623.0,on,O
66870,9623.0,packing,O
66871,9623.0,facing,O
66872,9623.0,the,O
66873,9623.0,southeast,O
66874,9623.0,corner,O
66875,9623.0,of,O
66876,9623.0,10th,LOC
66877,9623.0,Street,LOC
66878,9623.0,and,O
66879,9623.0,Patton,LOC
66880,9623.0,Avenue,LOC
66881,9623.0,a,O
66882,9623.0,few,O
66883,9623.0,feet,O
66884,9623.0,to,O
66885,9623.0,the,O
66886,9623.0,north,O
67225,9648.0,just,O
67226,9648.0,prior,O
67227,9648.0,to,O
67228,9648.0,the,O
67229,9648.0,shooting,O
67230,9648.0,mrs,O
67231,9648.0,.,O
67232,9648.0,Helen,PER
67233,9648.0,Markham,PER
67234,9648.0,a,O
67235,9648.0,waitress,O
67236,9648.0,in,O
67237,9648.0,Downtown,LOC
67238,9648.0,Dallas,LOC
67239,9648.0,was,O
67240,9648.0,about,O
67241,9648.0,to,O
67242,9648.0,cross,O
67243,9648.0,10th,LOC
67244,9648.0,Street,LOC
67245,9648.0,at,O
67246,9648.0,Patton,LOC
68370,9737.0,is,O
68371,9737.0,Oswald,PER
68372,9737.0,ran,O
68373,9737.0,South,LOC
68374,9737.0,on,O
68375,9737.0,Patton,LOC
68376,9737.0,Avenue,LOC
68377,9737.0,toward,O
68378,9737.0,Jefferson,LOC
68379,9737.0,Boulevard,LOC
68380,9737.0,he,O
68381,9737.0,was,O
68382,9737.0,moving,O
68383,9737.0,in,O
68384,9737.0,the,O
68385,9737.0,direction,O
68386,9737.0,of,O
68387,9737.0,a,O
68388,9737.0,used,O
68389,9737.0,car,O
68390,9737.0,lot,O
68988,9786.0,but,O
68989,9786.0,only,O
68990,9786.0,two,O
68991,9786.0,of,O
68992,9786.0,the,O
68993,9786.0,four,O
68994,9786.0,discarded,O
68995,9786.0,cartridge,O
68996,9786.0,cases,O
68997,9786.0,found,O
68998,9786.0,on,O
68999,9786.0,the,O
69000,9786.0,lawn,O
69001,9786.0,at,O
69002,9786.0,10th,LOC
69003,9786.0,Street,LOC
69004,9786.0,and,O
69005,9786.0,Patton,LOC
69006,9786.0,Avenue,LOC
69007,9786.0,or,O
69008,9786.0,of,O
69009,9786.0,Winchester,LOC
69010,9786.0,Western,LOC
69011,9786.0,manufacturer,O
69856,9861.0,this,O
69857,9861.0,is,O
69858,9861.0,earlean,PER
69859,9861.0,Roberts,PER
69860,9861.0,the,O
69861,9861.0,housekeeper,O
69862,9861.0,at,O
69863,9861.0,Oswald,LOC
69864,9861.0,',O
69865,9861.0,s,O
69866,9861.0,rooming,O
69867,9861.0,house,O
69868,9861.0,I,O
69869,9861.0,',O
69870,9861.0,m,O
69871,9861.0,the,O
69872,9861.0,last,O
69873,9861.0,person,O
69874,9861.0,known,O
69875,9861.0,to,O
69876,9861.0,have,O
69877,9861.0,seen,O
69878,9861.0,him,O
69879,9861.0,before,O
69880,9861.0,he,O
69881,9861.0,reached,O
69882,9861.0,10th,LOC
69883,9861.0,Street,LOC
69884,9861.0,and,O
69885,9861.0,Patton,LOC
69886,9861.0,Avenue,LOC
69993,9872.0,he,O
69994,9872.0,was,O
69995,9872.0,seen,O
69996,9872.0,running,O
69997,9872.0,along,O
69998,9872.0,Jefferson,LOC
69999,9872.0,Jefferson,LOC
70000,9872.0,Boulevard,LOC
70001,9872.0,Boulevard,LOC
70002,9872.0,that,O
70003,9872.0,a,O
70004,9872.0,jacket,O
70005,9872.0,was,O
70006,9872.0,found,O
70007,9872.0,under,O
70008,9872.0,a,O
70009,9872.0,car,O
70010,9872.0,in,O
70011,9872.0,a,O
70012,9872.0,lot,O
70013,9872.0,of,O
70014,9872.0,joining,O
70015,9872.0,Jefferson,LOC
70016,9872.0,Jefferson,LOC
70017,9872.0,Boulevard,LOC
70018,9872.0,Boulevard,LOC
73105,10106.0,from,O
73106,10106.0,Neely,LOC
73107,10106.0,Street,LOC
73108,10106.0,Street,LOC
73109,10106.0,the,O
73110,10106.0,oswalds,O
73111,10106.0,would,O
73112,10106.0,have,O
73113,10106.0,traveled,O
73114,10106.0,downtown,O
73115,10106.0,on,O
73116,10106.0,the,O
73117,10106.0,Beckley,LOC
73118,10106.0,bus,O
73119,10106.0,across,O
73120,10106.0,the,O
73121,10106.0,Commerce,LOC
73122,10106.0,Street,LOC
73123,10106.0,Street,LOC
73124,10106.0,Viaduct,LOC
74717,10249.0,an,O
74718,10249.0,aerial,O
74719,10249.0,photograph,O
74720,10249.0,of,O
74721,10249.0,Dealey,LOC
74722,10249.0,Plaza,LOC
74723,10249.0,shows,O
74724,10249.0,that,O
74725,10249.0,Elm,LOC
74726,10249.0,Street,LOC
74727,10249.0,runs,O
74728,10249.0,at,O
74729,10249.0,an,O
74730,10249.0,angle,O
76563,10490.0,it,O
76564,10490.0,will,O
76565,10490.0,examine,O
76566,10490.0,his,O
76567,10490.0,defection,O
76568,10490.0,to,O
76569,10490.0,the,O
76570,10490.0,Soviet,LOC
76571,10490.0,Union,LOC
76572,10490.0,in,O
76573,10490.0,1959,O
76574,10490.0,his,O
76575,10490.0,subsequent,O
76576,10490.0,return,O
76577,10490.0,to,O
76578,10490.0,the,O
76579,10490.0,United,LOC
76580,10490.0,States,LOC
76581,10490.0,and,O
76582,10490.0,his,O
76583,10490.0,life,O
76584,10490.0,here,O
80490,10821.0,has,O
80491,10821.0,indicated,O
80492,10821.0,above,O
80493,10821.0,Oswald,PER
80494,10821.0,started,O
80495,10821.0,to,O
80496,10821.0,read,O
80497,10821.0,communist,O
80498,10821.0,literature,O
80499,10821.0,after,O
80500,10821.0,he,O
80501,10821.0,and,O
80502,10821.0,his,O
80503,10821.0,mother,O
80504,10821.0,left,O
80505,10821.0,New,LOC
80506,10821.0,New,LOC
80507,10821.0,York,LOC
80508,10821.0,and,O
80509,10821.0,moved,O
80510,10821.0,to,O
80511,10821.0,New,LOC
80512,10821.0,New,LOC
80513,10821.0,Orleans,LOC
81855,10952.0,quote,O
81856,10952.0,I,O
81857,10952.0,Lee,PER
81858,10952.0,Harvey,PER
81859,10952.0,Oswald,PER
81860,10952.0,do,O
81861,10952.0,hereby,O
81862,10952.0,request,O
81863,10952.0,that,O
81864,10952.0,my,O
81865,10952.0,present,O
81866,10952.0,citizenship,O
81867,10952.0,in,O
81868,10952.0,the,O
81869,10952.0,United,LOC
81870,10952.0,States,LOC
81871,10952.0,of,LOC
81872,10952.0,America,LOC
81873,10952.0,be,O
81874,10952.0,revoked,O
81875,10953.0,I,O
81876,10953.0,have,O
81877,10953.0,entered,O
81878,10953.0,the,O
81879,10953.0,Soviet,LOC
81880,10953.0,Soviet,LOC
81881,10953.0,Union,LOC
81882,10953.0,Union,LOC
81883,10953.0,for,O
81884,10953.0,the,O
81885,10953.0,express,O
81886,10953.0,purpose,O
81887,10953.0,of,O
81888,10953.0,applying,O
81889,10953.0,for,O
81890,10953.0,citizenship,O
81891,10953.0,in,O
81892,10953.0,the,O
81893,10953.0,Soviet,LOC
81894,10953.0,Soviet,LOC
81895,10953.0,Union,LOC
81896,10953.0,Union,LOC
81897,10953.0,through,O
81898,10953.0,the,O
81899,10953.0,means,O
81900,10953.0,of,O
81901,10953.0,naturalization,O
82733,11029.0,while,O
82734,11029.0,it,O
82735,11029.0,was,O
82736,11029.0,apparently,O
82737,11029.0,intended,O
82738,11029.0,for,O
82739,11029.0,publication,O
82740,11029.0,in,O
82741,11029.0,the,O
82742,11029.0,United,LOC
82743,11029.0,States,LOC
82744,11029.0,and,O
82745,11029.0,is,O
82746,11029.0,in,O
82747,11029.0,many,O
82748,11029.0,respects,O
82749,11029.0,critical,O
82750,11029.0,of,O
82751,11029.0,certain,O
82752,11029.0,aspects,O
82753,11029.0,of,O
82754,11029.0,life,O
82755,11029.0,in,O
82756,11029.0,the,O
82757,11029.0,Soviet,LOC
82758,11029.0,Union,LOC
82970,11072.0,seemed,O
82971,11072.0,to,O
82972,11072.0,place,O
82973,11072.0,him,O
82974,11072.0,in,O
82975,11072.0,a,O
82976,11072.0,situation,O
82977,11072.0,in,O
82978,11072.0,which,O
82979,11072.0,he,O
82980,11072.0,could,O
82981,11072.0,not,O
82982,11072.0,live,O
82983,11072.0,with,O
82984,11072.0,satisfaction,O
82985,11072.0,either,O
82986,11072.0,in,O
82987,11072.0,the,O
82988,11072.0,United,LOC
82989,11072.0,States,LOC
82990,11072.0,or,O
82991,11072.0,in,O
82992,11072.0,the,O
82993,11072.0,Soviet,LOC
82994,11072.0,Union,LOC
83058,11079.0,wooden,O
83059,11079.0,servile,O
83060,11079.0,Conformity,O
83061,11079.0,to,O
83062,11079.0,the,O
83063,11079.0,wishes,O
83064,11079.0,of,O
83065,11079.0,the,O
83066,11079.0,Soviet,LOC
83067,11079.0,Soviet,LOC
83068,11079.0,Union,LOC
83069,11079.0,and,O
83070,11079.0,in,O
83071,11079.0,anticipation,O
83072,11079.0,of,O
83073,11079.0,Soviet,LOC
83074,11079.0,Soviet,LOC
83075,11079.0,Russia,LOC
83076,11079.0,',O
83077,11079.0,s,O
83078,11079.0,complete,O
83079,11079.0,domination,O
83080,11079.0,of,O
83081,11079.0,the,O
83082,11079.0,American,O
83083,11079.0,continent,O
85468,11318.0,Oswald,PER
85469,11318.0,',O
85470,11318.0,s,O
85471,11318.0,political,O
85472,11318.0,activities,O
85473,11318.0,after,O
85474,11318.0,his,O
85475,11318.0,return,O
85476,11318.0,to,O
85477,11318.0,the,O
85478,11318.0,United,LOC
85479,11318.0,States,LOC
85480,11318.0,center,O
85481,11318.0,around,O
85482,11318.0,his,O
85483,11318.0,interest,O
85484,11318.0,in,O
85485,11318.0,Cuba,LOC
85486,11318.0,Cuba,LOC
85487,11318.0,and,O
85488,11318.0,in,O
85489,11318.0,the,O
85490,11318.0,fair,O
85491,11318.0,play,O
85492,11318.0,for,O
85493,11318.0,Cuba,LOC
85494,11318.0,Cuba,LOC
85495,11318.0,committee,O
86818,11426.0,he,O
86819,11426.0,received,O
86820,11426.0,a,O
86821,11426.0,letter,O
86822,11426.0,from,O
86823,11426.0,somebody,O
86824,11426.0,in,O
86825,11426.0,New,LOC
86826,11426.0,New,LOC
86827,11426.0,York,LOC
86828,11426.0,York,LOC
86829,11426.0,some,O
86830,11426.0,communist,O
86831,11426.0,probably,O
86832,11426.0,from,O
86833,11426.0,New,LOC
86834,11426.0,New,LOC
86835,11426.0,York,LOC
86836,11426.0,York,LOC
86837,11426.0,I,O
86838,11426.0,',O
86839,11426.0,m,O
86840,11426.0,not,O
86841,11426.0,sure,O
86842,11426.0,from,O
86843,11426.0,where,O
86844,11426.0,from,O
86845,11426.0,some,O
86846,11426.0,communist,O
86847,11426.0,leader,O
86848,11426.0,and,O
86849,11426.0,she,O
86850,11426.0,was,O
86851,11426.0,very,O
86852,11426.0,happy,O
87449,11483.0,on,O
87450,11483.0,September,O
87451,11483.0,29th,O
87452,11483.0,1863,O
87453,11483.0,Mrs,O
87454,11483.0,Payne,PER
87455,11483.0,in,O
87456,11483.0,her,O
87457,11483.0,two,O
87458,11483.0,children,O
87459,11483.0,arrived,O
87460,11483.0,in,O
87461,11483.0,New,LOC
87462,11483.0,Orleans,LOC
87463,11483.0,from,O
87464,11483.0,a,O
87465,11483.0,trip,O
87466,11483.0,to,O
87467,11483.0,the,O
87468,11483.0,East,LOC
87469,11483.0,Coast,LOC
87688,11502.0,Saudi,O
87689,11502.0,officials,O
87690,11502.0,of,O
87691,11502.0,both,O
87692,11502.0,Cuba,LOC
87693,11502.0,and,O
87694,11502.0,the,O
87695,11502.0,Soviet,LOC
87696,11502.0,Union,LOC
87697,11502.0,in,O
87698,11502.0,Mexico,LOC
87699,11502.0,City,LOC
90893,11743.0,enroute,O
90894,11743.0,from,O
90895,11743.0,Dallas,LOC
90896,11743.0,Love,LOC
90897,11743.0,Field,LOC
90898,11743.0,and,O
90899,11743.0,quote,O
90900,11743.0,on,O
90901,11743.0,its,O
90902,11743.0,way,O
90903,11743.0,to,O
90904,11743.0,the,O
90905,11743.0,Trade,ORG
90906,11743.0,Mart,ORG
90907,11743.0,on,O
90908,11743.0,Stemmons,LOC
90909,11743.0,Freeway,LOC
92075,11856.0,in,O
92076,11856.0,1789,O
92077,11856.0,in,O
92078,11856.0,less,O
92079,11856.0,time,O
92080,11856.0,than,O
92081,11856.0,it,O
92082,11856.0,took,O
92083,11856.0,George,PER
92084,11856.0,Washington,PER
92085,11856.0,to,O
92086,11856.0,travel,O
92087,11856.0,from,O
92088,11856.0,New,LOC
92089,11856.0,York,LOC
92090,11856.0,to,O
92091,11856.0,Mount,LOC
92092,11856.0,Vernon,LOC
92487,11919.0,obtaining,O
92488,11919.0,clearance,O
92489,11919.0,of,O
92490,11919.0,some,O
92491,11919.0,categories,O
92492,11919.0,of,O
92493,11919.0,White,LOC
92494,11919.0,White,LOC
92495,11919.0,House,LOC
92496,11919.0,House,LOC
92497,11919.0,employees,O
92498,11919.0,and,O
92499,11919.0,all,O
92500,11919.0,Tradesmen,O
92501,11919.0,who,O
92502,11919.0,service,O
92503,11919.0,the,O
92504,11919.0,White,LOC
92505,11919.0,White,LOC
92506,11919.0,House,LOC
92507,11919.0,House,LOC
94338,12093.0,from,O
94339,12093.0,Return,O
94340,12093.0,to,O
94341,12093.0,Fort,LOC
94342,12093.0,Worth,LOC
94343,12093.0,to,O
94344,12093.0,move,O
94345,12093.0,to,O
94346,12093.0,New,LOC
94347,12093.0,Orleans,LOC
94808,12126.0,stating,O
94809,12126.0,that,O
94810,12126.0,he,O
94811,12126.0,had,O
94812,12126.0,distributed,O
94813,12126.0,its,O
94814,12126.0,pamphlets,O
94815,12126.0,on,O
94816,12126.0,the,O
94817,12126.0,streets,O
94818,12126.0,of,O
94819,12126.0,Dallas,LOC
94820,12126.0,Dallas,LOC
94821,12126.0,this,O
94822,12126.0,information,O
94823,12126.0,did,O
94824,12126.0,not,O
94825,12126.0,reach,O
94826,12126.0,agent,O
94827,12126.0,hosty,O
94828,12126.0,in,O
94829,12126.0,Dallas,LOC
94830,12126.0,Dallas,LOC
94831,12126.0,until,O
94832,12126.0,June,O
95418,12168.0,and,O
95419,12168.0,that,O
95420,12168.0,they,O
95421,12168.0,had,O
95422,12168.0,been,O
95423,12168.0,married,O
95424,12168.0,in,O
95425,12168.0,Fort,LOC
95426,12168.0,Worth,LOC
95427,12168.0,and,O
95428,12168.0,live,O
95429,12168.0,there,O
95430,12168.0,until,O
95431,12168.0,coming,O
